# t,q1,q2,q3,q4,q5,q6,q7,m1,m2,m3,m4,m5,m6,m7,px,py,pz,is_policy
1.788370190886892319e+09,1.265853270888328552e-02,-9.837693534791469574e-03,6.664593517780303955e-02,1.041475057601928711e+00,-3.006470799446105957e-01,4.473120570182800293e-01,-1.380489706993103027e+00,-3.261615930418848563e-02,-1.716639963378341349e-03,3.490501258869294077e-02,1.033607995727473750e+00,-3.358892195010305670e-01,4.743648432135518789e-01,-1.318188754100861004e+00,2.573661081018327468e-01,1.710411851561078889e-01,4.435095895139818944e-01,1.000000000000000000e+00
1.788370191137527227e+09,5.533421784639358521e-02,-1.605609059333801270e-02,8.755447715520858765e-02,1.036880373954772949e+00,-2.819141745567321777e-01,4.301474094390869141e-01,-1.387603521347045898e+00,9.727626459143934312e-03,-1.010910200656134350e-02,6.084534981307676560e-02,1.037041275654230432e+00,-3.179598687724123351e-01,4.674982833600385135e-01,-1.325818265049209188e+00,2.544101632907786459e-01,1.654212843074286676e-01,4.245443817712489798e-01,1.000000000000000000e+00
1.788370191389282465e+09,9.378411620855331421e-02,-2.515810541808605194e-02,1.080756336450576782e-01,1.025792717933654785e+00,-2.619961798191070557e-01,4.130990803241729736e-01,-1.392655372619628906e+00,4.634927901121521643e-02,-1.583123521782248133e-02,8.525978484779095368e-02,1.037041275654230432e+00,-2.973601892118722390e-01,4.400320439459850519e-01,-1.335355153734644418e+00,2.515118046620117842e-01,1.599108674496202698e-01,4.055382032149943416e-01,1.000000000000000000e+00
1.788370191641555548e+09,1.275475323200225830e-01,-3.652114048600196838e-02,1.285746246576309204e-01,1.008318781852722168e+00,-2.411830574274063110e-01,3.964373469352722168e-01,-1.395478248596191406e+00,8.373388265812131692e-02,-2.460517280842289267e-02,1.050965133134962315e-01,1.037041275654230432e+00,-2.794308384832540071e-01,4.243915465018712752e-01,-1.342603189135575192e+00,2.488653981899959511e-01,1.544549255106596741e-01,3.864796295447648911e-01,1.000000000000000000e+00
1.788370191889586449e+09,1.557597219944000244e-01,-4.924155399203300476e-02,1.492307186126708984e-01,9.846061468124389648e-01,-2.200733572244644165e-01,3.802267014980316162e-01,-1.396613955497741699e+00,1.131074998092618245e-01,-3.528648813611034996e-02,1.253147173266189185e-01,1.032463569085221522e+00,-2.531090257114527731e-01,4.163805600061056822e-01,-1.345654993514914466e+00,2.483647446497467548e-01,1.490653630703629717e-01,3.672260074768323168e-01,1.000000000000000000e+00
1.788370192140605927e+09,1.774415373802185059e-01,-6.210266798734664917e-02,1.700332611799240112e-01,9.545430541038513184e-01,-1.995861232280731201e-01,3.643870055675506592e-01,-1.397001743316650391e+00,1.401922636758978769e-01,-4.940108339055448994e-02,1.504921034561679249e-01,1.006523231860837697e+00,-2.294575417715734034e-01,3.847180895704571668e-01,-1.346036469062331875e+00,2.491301801149120032e-01,1.436661693791647931e-01,3.479837930503794086e-01,1.000000000000000000e+00
1.788370192389500141e+09,1.916297823190689087e-01,-7.375863194465637207e-02,1.908463686704635620e-01,9.191149473190307617e-01,-1.804547607898712158e-01,3.488643467426300049e-01,-1.394119620323181152e+00,1.592660410467683363e-01,-6.275272755016381154e-02,1.710917830167080211e-01,9.729533836881056885e-01,-2.046616311894418061e-01,3.725108720531000728e-01,-1.349851224536505967e+00,2.520427420000571628e-01,1.383960032932742279e-01,3.289117629357762862e-01,1.000000000000000000e+00
1.788370192639741898e+09,1.979978382587432861e-01,-8.280007541179656982e-02,2.110657244920730591e-01,8.794198632240295410e-01,-1.636563539505004883e-01,3.337560892105102539e-01,-1.386803746223449707e+00,1.718547341115428395e-01,-7.190814068818163207e-02,1.909285114824132989e-01,9.344243533989473605e-01,-1.855878538185695703e-01,3.564888990615688869e-01,-1.349851224536505967e+00,2.562021698899066280e-01,1.334714175814369075e-01,3.099790501033291013e-01,1.000000000000000000e+00
1.788370192889775038e+09,1.973387151956558228e-01,-8.786743879318237305e-02,2.298072576522827148e-01,8.367146253585815430e-01,-1.502209305763244629e-01,3.193637728691101074e-01,-1.373621821403503418e+00,1.752880140382995222e-01,-8.335240711070390773e-02,2.153429465171274870e-01,8.936064698252845773e-01,-1.680399786373687476e-01,3.389410238803680642e-01,-1.345273517967497057e+00,2.602553380751310153e-01,1.287924332346523926e-01,2.909611918341961090e-01,1.000000000000000000e+00
1.788370193140201330e+09,1.911593824625015259e-01,-8.836881071329116821e-02,2.462700307369232178e-01,7.922406792640686035e-01,-1.409911960363388062e-01,3.059577941894531250e-01,-1.353932380676269531e+00,1.756694895857169314e-01,-8.564126039520836287e-02,2.328908216983283097e-01,8.459220263981084287e-01,-1.497291523613331066e-01,3.213931486991672415e-01,-1.337644007019148873e+00,2.646420361394868914e-01,1.243734134936557434e-01,2.719551626691953938e-01,1.000000000000000000e+00
1.788370193390750170e+09,1.810788065195083618e-01,-8.589531481266021729e-02,2.602514028549194336e-01,7.472078204154968262e-01,-1.366080939769744873e-01,2.935268282890319824e-01,-1.327986478805541992e+00,1.680399786373687476e-01,-8.564126039520836287e-02,2.485313191424420864e-01,8.028152895399411904e-01,-1.432440680552371504e-01,3.019378957808793729e-01,-1.312466620889599866e+00,2.678766489018525321e-01,1.201749418271817471e-01,2.526701914236021973e-01,1.000000000000000000e+00
1.788370193644186258e+09,1.673659086227416992e-01,-7.997377961874008179e-02,2.712784707546234131e-01,7.028710246086120605e-01,-1.372032910585403442e-01,2.821096479892730713e-01,-1.296116471290588379e+00,1.619363698786902006e-01,-8.564126039520836287e-02,2.634088654917210448e-01,7.558937972075998601e-01,-1.413366903181501044e-01,2.908751049057745064e-01,-1.282711528191041950e+00,2.762181137190460878e-01,1.156864752004101438e-01,2.350556056480615219e-01,1.000000000000000000e+00
1.788370193892219067e+09,1.494690328836441040e-01,-7.067894935607910156e-02,2.789435088634490967e-01,6.605316996574401855e-01,-1.424235999584197998e-01,2.716247737407684326e-01,-1.258738875389099121e+00,1.459143968871590147e-01,-8.487830930037354449e-02,2.748531319142433205e-01,7.120241092545978034e-01,-1.413366903181501044e-01,2.870603494316004145e-01,-1.255626764324405897e+00,2.859404722451862058e-01,1.108687994593928750e-01,2.182548394410218917e-01,1.000000000000000000e+00
1.788370194142046452e+09,1.273540109395980835e-01,-5.863884836435317993e-02,2.831055521965026855e-01,6.213197112083435059e-01,-1.518452465534210205e-01,2.620679736137390137e-01,-1.216916203498840332e+00,1.276035706111233736e-01,-7.991912718394722503e-02,2.809567406729218675e-01,6.670099946593435192e-01,-1.417181658655675136e-01,2.710383764400692286e-01,-1.217479209582664978e+00,2.970358090218808700e-01,1.053353912559541333e-01,2.025616913990946621e-01,1.000000000000000000e+00
1.788370194392705679e+09,1.017791926860809326e-01,-4.417612403631210327e-02,2.837664484977722168e-01,5.873383283615112305e-01,-1.649613529443740845e-01,2.541442811489105225e-01,-1.174262046813964844e+00,1.085297932402529142e-01,-6.351567864499862992e-02,2.832455939574263226e-01,6.258106355382633268e-01,-1.447699702449067871e-01,2.534905012588684059e-01,-1.172846570534828103e+00,2.979982596635818437e-01,1.000666698813438837e-01,2.048262095451355291e-01,1.000000000000000000e+00
1.788370194642358541e+09,7.436607778072357178e-02,-2.776681818068027496e-02,2.807018160820007324e-01,5.613428354263305664e-01,-1.812933385372161865e-01,2.497040033340454102e-01,-1.137014031410217285e+00,8.297093156328649854e-02,-5.092698558022412669e-02,2.878233005264352329e-01,5.903334096284442722e-01,-1.527809567406723801e-01,2.473868925001898589e-01,-1.128976882581826047e+00,2.969681823253631503e-01,1.000000000000000333e-01,2.182766950130462791e-01,1.000000000000000000e+00
1.788370194892621040e+09,4.508606716990470886e-02,-1.040429528802633286e-02,2.739686369895935059e-01,5.445107221603393555e-01,-2.001055181026458740e-01,2.501902878284454346e-01,-1.108402729034423828e+00,6.008239871824194722e-02,-3.299763485160589482e-02,2.878233005264352329e-01,5.647745479514778566e-01,-1.619363698786902006e-01,2.447165636682679946e-01,-1.096932936598763675e+00,3.096243547431316578e-01,1.000000000000000333e-01,2.337628597975149047e-01,1.000000000000000000e+00
1.788370195143871069e+09,1.677647233009338379e-02,7.060268893837928772e-03,2.644369602203369141e-01,5.355958938598632812e-01,-2.205057740211486816e-01,2.555637061595916748e-01,-1.089443564414978027e+00,3.032730601968403050e-02,-1.964599069199657322e-02,2.870603494316004145e-01,5.472266727702770339e-01,-1.874952315556566163e-01,2.447165636682679946e-01,-1.067940794995040577e+00,3.071536344289779175e-01,1.000000000000000333e-01,2.502535855770111617e-01,1.000000000000000000e+00
1.788370195394033909e+09,-1.029826700687408447e-02,2.383025921881198883e-02,2.532318234443664551e-01,5.315934419631958008e-01,-2.420573979616165161e-01,2.651292681694030762e-01,-1.076616764068603516e+00,7.438773174639479180e-03,5.722133211261137831e-04,2.737087052719910929e-01,5.399786373693462593e-01,-2.073319600213636704e-01,2.454795147631028129e-01,-1.045433737697413434e+00,3.270036975990983641e-01,1.000000000000000333e-01,2.526979652820135480e-01,1.000000000000000000e+00
1.788370195643659353e+09,-3.943893313407897949e-02,3.865075856447219849e-02,2.411437332630157471e-01,5.293104648590087891e-01,-2.647556662559509277e-01,2.767441570758819580e-01,-1.063173055648803711e+00,-1.964599069199657322e-02,1.354238193331802620e-02,2.607385366597991805e-01,5.327306019684154847e-01,-2.382314793621738147e-01,2.466239414053550405e-01,-1.041237506675821933e+00,3.469026751123690522e-01,1.000000000000000333e-01,2.506903064647971746e-01,1.000000000000000000e+00
1.788370195893558741e+09,-7.146412879228591919e-02,5.056964606046676636e-02,2.291833311319351196e-01,5.264990329742431641e-01,-2.881922721862792969e-01,2.885739207267761230e-01,-1.045161008834838867e+00,-4.444190127412817048e-02,3.109025711451884888e-02,2.473868925001898589e-01,5.312046997787458480e-01,-2.595941100175487293e-01,2.573052567330424978e-01,-1.022163729304951474e+00,3.668453230266228160e-01,1.000000000000000333e-01,2.491767694919719001e-01,1.000000000000000000e+00
1.788370196143953085e+09,-1.064216643571853638e-01,5.938923731446266174e-02,2.184946089982986450e-01,5.223648548126220703e-01,-3.116557896137237549e-01,2.992866337299346924e-01,-1.021075844764709473e+00,-7.534142061493831477e-02,3.719386587319739590e-02,2.340352483405805373e-01,5.277714198519891653e-01,-2.889677271686892368e-01,2.698939497978170010e-01,-1.000419623102159150e+00,3.864027147930555461e-01,1.000000000000000333e-01,2.533610767577292311e-01,1.000000000000000000e+00
1.788370196394104004e+09,-1.441347301006317139e-01,6.551171094179153442e-02,2.101214826107025146e-01,5.171577930450439453e-01,-3.343533575534820557e-01,3.080665469169616699e-01,-9.910704493522644043e-01,-1.028076600289917764e-01,5.321583886472858183e-02,2.229724574654756708e-01,5.182345311665539356e-01,-3.114747844663163789e-01,2.908751049057745064e-01,-9.817273212787060999e-01,4.049152660100384660e-01,1.000000000000000333e-01,2.609297918031371899e-01,1.000000000000000000e+00
1.788370196644406796e+09,-1.827773600816726685e-01,6.990227848291397095e-02,2.056582272052764893e-01,5.121105909347534180e-01,-3.548112511634826660e-01,3.151568174362182617e-01,-9.584221839904785156e-01,-1.417181658655675136e-01,5.855649652857231047e-02,2.203021286335538065e-01,5.155642023346320713e-01,-3.278782330052649741e-01,2.916380560006093248e-01,-9.477759975585566821e-01,4.095110618691479298e-01,1.000000000000000333e-01,2.803945974898475746e-01,1.000000000000000000e+00
1.788370196895689964e+09,-2.185588628053665161e-01,7.358664274215698242e-02,2.071878314018249512e-01,5.085533261299133301e-01,-3.709258139133453369e-01,3.221143782138824463e-01,-9.291145205497741699e-01,-1.775768673228039773e-01,6.580453192950308505e-02,2.096208133058663492e-01,5.067902647440316599e-01,-3.564888990615706632e-01,2.962157625696182350e-01,-9.145876249332420826e-01,4.104220837327077764e-01,1.000000000000000333e-01,3.003738376947231448e-01,1.000000000000000000e+00
1.788370197145885229e+09,-2.496701329946517944e-01,7.605200260877609253e-02,2.131491899490356445e-01,5.066377520561218262e-01,-3.828475773334503174e-01,3.311942219734191895e-01,-9.067964553833007812e-01,-2.096208133058681256e-01,6.656748302433790343e-02,2.100022888532837584e-01,5.033569848172749772e-01,-3.793774319066152145e-01,3.030823224231316004e-01,-8.882658121614408486e-01,4.174029801986138821e-01,1.098352344211978721e-01,3.163279985442440378e-01,1.000000000000000000e+00
1.788370197396103144e+09,-2.768553495407104492e-01,7.753290981054306030e-02,2.215365618467330933e-01,5.066781640052795410e-01,-3.923664093017578125e-01,3.431595861911773682e-01,-8.912310004234313965e-01,-2.355611505302519504e-01,6.923781185625976775e-02,2.100022888532837584e-01,4.987792782482660670e-01,-3.988326848249030832e-01,3.252079041733413334e-01,-8.504997329671173389e-01,4.213520391666601417e-01,1.091558714910031147e-01,3.359224722364861915e-01,1.000000000000000000e+00
1.788370197650877476e+09,-3.005546331405639648e-01,7.799582928419113159e-02,2.301411479711532593e-01,5.089738368988037109e-01,-4.011507332324981689e-01,3.580781817436218262e-01,-8.823425769805908203e-01,-2.615014877546357752e-01,6.961928740367717694e-02,2.149614709697100778e-01,4.983978027008486578e-01,-4.144731822690168599e-01,3.408484016174551101e-01,-8.508812085145347481e-01,4.229625165981693580e-01,1.189235983581215100e-01,3.533005582729855099e-01,1.000000000000000000e+00
1.788370197898692608e+09,-3.209876418113708496e-01,8.164923638105392456e-02,2.369856685400009155e-01,5.130453705787658691e-01,-4.091702997684478760e-01,3.758872449398040771e-01,-8.795237541198730469e-01,-2.767605096513321428e-01,6.961928740367717694e-02,2.237354085603104892e-01,4.983978027008486578e-01,-4.236285954070346804e-01,3.511482413977251582e-01,-8.234149691004812865e-01,4.229458007142115616e-01,1.237146216422543160e-01,3.727182259102204132e-01,1.000000000000000000e+00
1.788370198147449255e+09,-3.386217355728149414e-01,8.359974622726440430e-02,2.432380616664886475e-01,5.203849673271179199e-01,-4.150658845901489258e-01,3.943880200386047363e-01,-8.827525973320007324e-01,-2.988860914015418757e-01,7.000076295109458613e-02,2.328908216983283097e-01,4.983978027008486578e-01,-4.247730220492869080e-01,3.732738231479348912e-01,-8.138780804150460568e-01,4.214173714857126218e-01,1.317405021854607117e-01,3.909733387720915054e-01,1.000000000000000000e+00
1.788370198397775173e+09,-3.533343076705932617e-01,8.607909828424453735e-02,2.465669065713882446e-01,5.307180881500244141e-01,-4.192209839820861816e-01,4.128867983818054199e-01,-8.904951810836791992e-01,-3.107118333714815606e-01,7.038223849851199532e-02,2.355611505302501740e-01,4.983978027008486578e-01,-4.331654840924699101e-01,3.889143205920486679e-01,-8.142595559624634660e-01,4.190866431604728937e-01,1.411127187829165908e-01,4.084870266054491106e-01,1.000000000000000000e+00
1.788370198650616169e+09,-3.644911050796508789e-01,8.660622686147689819e-02,2.466828972101211548e-01,5.440680980682373047e-01,-4.215995073318481445e-01,4.297268688678741455e-01,-9.019915461540222168e-01,-3.286411841000997924e-01,7.228961623559904126e-02,2.409018081940939027e-01,4.987792782482660670e-01,-4.427023727779051399e-01,4.045548180361659973e-01,-8.184557869840549671e-01,4.148017779122466497e-01,1.521155148528433310e-01,4.246294678225682739e-01,1.000000000000000000e+00
1.788370198898753166e+09,-3.719200491905212402e-01,8.308199793100357056e-02,2.444077134132385254e-01,5.609888434410095215e-01,-4.224070012569427490e-01,4.428114295005798340e-01,-9.166576266288757324e-01,-3.400854505226220681e-01,7.534142061493831477e-02,2.420462348363461302e-01,5.041199359121097956e-01,-4.427023727779051399e-01,4.274433508812105487e-01,-8.215075913633942406e-01,4.093806748596386935e-01,1.636906392955116973e-01,4.400121898128320774e-01,1.000000000000000000e+00
1.788370199148489952e+09,-3.757157623767852783e-01,7.614960521459579468e-02,2.401178628206253052e-01,5.814990401268005371e-01,-4.221840798854827881e-01,4.512638449668884277e-01,-9.336506724357604980e-01,-3.431372549019613416e-01,7.534142061493831477e-02,2.420462348363461302e-01,5.228122377355628458e-01,-4.430838483253225490e-01,4.343099107347239141e-01,-8.367666132600906082e-01,4.028064984622858891e-01,1.752292559656994098e-01,4.549668054894369096e-01,1.000000000000000000e+00
1.788370199399384975e+09,-3.761771917343139648e-01,6.540190428495407104e-02,2.336950451135635376e-01,6.056776046752929688e-01,-4.217808544635772705e-01,4.553593397140502930e-01,-9.527282118797302246e-01,-3.503852903028921162e-01,7.457846952010349639e-02,2.420462348363461302e-01,5.441748683909377604e-01,-4.430838483253225490e-01,4.491874570840028724e-01,-8.566033417257958860e-01,3.942709105783163692e-01,1.871640858821128073e-01,4.685573748057428323e-01,1.000000000000000000e+00
1.788370199652174234e+09,-3.732230067253112793e-01,5.101374536752700806e-02,2.249106019735336304e-01,6.336260437965393066e-01,-4.217666983604431152e-01,4.556103348731994629e-01,-9.741992950439453125e-01,-3.572518501564054816e-01,6.542305638208567586e-02,2.409018081940939027e-01,5.769817654688349506e-01,-4.434653238727399582e-01,4.571984435797684654e-01,-8.741512169069967086e-01,3.836162049401343754e-01,1.991939361359425509e-01,4.804636735855536966e-01,1.000000000000000000e+00
1.788370199899844885e+09,-3.668896257877349854e-01,3.361985459923744202e-02,2.133606970310211182e-01,6.654796600341796875e-01,-4.225249290466308594e-01,4.534317851066589355e-01,-9.983691573143005371e-01,-3.545815213244836173e-01,5.512321660181562777e-02,2.298390173189890362e-01,5.998702983138795020e-01,-4.438467994201573674e-01,4.610131990539425573e-01,-9.012359807736327610e-01,3.719115898663769570e-01,2.102594809367874518e-01,4.923192926851901463e-01,1.000000000000000000e+00
1.788370200149947643e+09,-3.557272851467132568e-01,1.717798784375190735e-02,2.021693736314773560e-01,7.009069919586181641e-01,-4.224714934825897217e-01,4.490791857242584229e-01,-1.025597095489501953e+00,-3.500038147554747070e-01,3.757534142061480509e-02,2.172503242542145330e-01,6.399252307927074668e-01,-4.499504081788359144e-01,4.644464789806992400e-01,-9.206912336919206297e-01,3.564851667856670514e-01,2.037437417234279624e-01,5.032541275462398822e-01,1.000000000000000000e+00
1.788370200403467417e+09,-3.396715819835662842e-01,1.489949645474553108e-03,1.897036135196685791e-01,7.396600842475891113e-01,-4.226402342319488525e-01,4.440464675426483154e-01,-1.055669069290161133e+00,-3.427557793545439324e-01,2.155336842908361916e-02,2.073319600213618941e-01,6.849393453879617510e-01,-4.484245059891662777e-01,4.713130388342126054e-01,-9.756237125200275528e-01,3.431115244104734896e-01,2.152014948801099781e-01,5.127338734405647580e-01,1.000000000000000000e+00
1.788370200650593281e+09,-3.200274705886840820e-01,-1.489666476845741272e-02,1.727172285318374634e-01,7.819336056709289551e-01,-4.247410297393798828e-01,4.394479095935821533e-01,-1.088042497634887695e+00,-3.320744640268564751e-01,8.583199816891706746e-03,1.951247425040048000e-01,7.230869001297026699e-01,-4.461356527046618226e-01,4.659723811703688767e-01,-1.001945525291828787e+00,3.278279639000239998e-01,2.222048207272466769e-01,5.235674418832458876e-01,1.000000000000000000e+00
1.788370200901477098e+09,-2.972014546394348145e-01,-3.129013255238533020e-02,1.522241085767745972e-01,8.278463482856750488e-01,-4.279257059097290039e-01,4.345245063304901123e-01,-1.122644424438476562e+00,-3.084229800869771054e-01,-7.438773174639479180e-03,1.752880140382995222e-01,7.734416723888006828e-01,-4.423208972304877307e-01,4.556725413900988286e-01,-1.033226520180056340e+00,3.117533652095483832e-01,2.256366591877091432e-01,5.349617282462196810e-01,1.000000000000000000e+00
1.788370201151155233e+09,-2.709026336669921875e-01,-4.676285758614540100e-02,1.316965073347091675e-01,8.769263625144958496e-01,-4.297841191291809082e-01,4.276904463768005371e-01,-1.158916473388671875e+00,-2.866788738841847817e-01,-2.231631952391843754e-02,1.543068589303420168e-01,8.184557869840549671e-01,-4.427023727779051399e-01,4.484245059891680540e-01,-1.073281452658884305e+00,2.956365112644336324e-01,2.225167563423278705e-01,5.463859667393193842e-01,1.000000000000000000e+00
1.788370201401496410e+09,-2.391253262758255005e-01,-5.857384204864501953e-02,1.168853491544723511e-01,9.269624352455139160e-01,-4.271425604820251465e-01,4.177178740501403809e-01,-1.195405244827270508e+00,-2.622644388494705936e-01,-3.795681696803221428e-02,1.325627527275496931e-01,8.733882658121618903e-01,-4.430838483253225490e-01,4.377431906614805968e-01,-1.107232776379033723e+00,2.823969242078546160e-01,2.075436570017186177e-01,5.471068208906649799e-01,1.000000000000000000e+00
1.788370201653709412e+09,-1.996129155158996582e-01,-6.424482166767120361e-02,1.126003116369247437e-01,9.745146036148071289e-01,-4.178119599819183350e-01,4.046769440174102783e-01,-1.230269432067871094e+00,-2.328908216983300861e-01,-4.978255893797189913e-02,1.199740596627751898e-01,9.210727092393380389e-01,-4.423208972304877307e-01,4.270618753337931395e-01,-1.145761806668192051e+00,2.728959409597366270e-01,1.911683228552631675e-01,5.406585847821689939e-01,1.000000000000000000e+00
1.788370201902036667e+09,-1.516315937042236328e-01,-6.474717706441879272e-02,1.194803938269615173e-01,1.016000628471374512e+00,-4.015877246856689453e-01,3.891347944736480713e-01,-1.261443614959716797e+00,-1.962691691462588039e-01,-4.978255893797189913e-02,1.184481574731055531e-01,9.676127260242619599e-01,-4.404135194934006847e-01,4.221026932173668200e-01,-1.185053788052185197e+00,2.656541273614856369e-01,1.786867602210805150e-01,5.268105982853109603e-01,1.000000000000000000e+00
1.788370202154328108e+09,-9.686271101236343384e-02,-6.473333388566970825e-02,1.346833407878875732e-01,1.048436641693115234e+00,-3.804642558097839355e-01,3.715904355049133301e-01,-1.286831378936767578e+00,-1.436255436026545595e-01,-5.016403448538930832e-02,1.184481574731055531e-01,1.011863889524681426e+00,-4.232471198596172712e-01,4.102769512474271352e-01,-1.218623636224917206e+00,2.608328863412785470e-01,1.703771536630300509e-01,5.092690455069655009e-01,1.000000000000000000e+00
1.788370202402570963e+09,-4.029225185513496399e-02,-6.665603071451187134e-02,1.530433893203735352e-01,1.071255564689636230e+00,-3.573045432567596436e-01,3.531889319419860840e-01,-1.305763959884643555e+00,-9.365224689097395583e-02,-5.245288776989376345e-02,1.317998016327148747e-01,1.043526359960326388e+00,-4.045548180361642210e-01,3.843366140230397576e-01,-1.240367742427709530e+00,2.569791667804570690e-01,1.637351100063712817e-01,4.908019910149903353e-01,1.000000000000000000e+00
1.788370202653122187e+09,1.277406793087720871e-02,-7.214712351560592651e-02,1.707504242658615112e-01,1.086021423339843750e+00,-3.341819345951080322e-01,3.351991474628448486e-01,-1.319451212882995605e+00,-3.795681696803221428e-02,-5.817502098115490128e-02,1.516365300984201525e-01,1.065270466163118712e+00,-3.774700541695281686e-01,3.664072632944215258e-01,-1.258297093156327762e+00,2.537703742108940452e-01,1.582046244596604923e-01,4.718515984105312033e-01,1.000000000000000000e+00
1.788370202903272390e+09,6.002891808748245239e-02,-8.103772252798080444e-02,1.870533972978591919e-01,1.093873023986816406e+00,-3.116884529590606689e-01,3.183252513408660889e-01,-1.329689621925354004e+00,9.346150911726525123e-03,-6.656748302433790343e-02,1.657511253528642925e-01,1.079766536964980261e+00,-3.576333257038228908e-01,3.412298771648725193e-01,-1.267833981841762991e+00,2.507936180542784110e-01,1.530740631836203791e-01,4.527514344380191291e-01,1.000000000000000000e+00
1.788370203156136274e+09,1.016193330287933350e-01,-9.244213998317718506e-02,2.028047591447830200e-01,1.094746112823486328e+00,-2.895245254039764404e-01,3.026219308376312256e-01,-1.337632060050964355e+00,5.245288776989376345e-02,-7.763027389944276990e-02,1.871137560082392071e-01,1.087014572365911036e+00,-3.248264286259257005e-01,3.278782330052631977e-01,-1.280041199359120085e+00,2.480202991721896510e-01,1.482941343906847842e-01,4.335300665597250358e-01,1.000000000000000000e+00
1.788370203405331135e+09,1.379185169935226440e-01,-1.056029126048088074e-01,2.185425162315368652e-01,1.088442206382751465e+00,-2.675188481807708740e-01,2.881259620189666748e-01,-1.343538880348205566e+00,9.060044251163468232e-02,-8.564126039520836287e-02,2.012283512626833470e-01,1.090447852292667719e+00,-3.057526512550552411e-01,3.103303578240623750e-01,-1.286144808117798632e+00,2.454703608213089361e-01,1.438992111013710773e-01,4.141862700428114996e-01,1.000000000000000000e+00
1.788370203655201674e+09,1.688419729471206665e-01,-1.191602200269699097e-01,2.339372485876083374e-01,1.074974298477172852e+00,-2.463387995958328247e-01,2.753469645977020264e-01,-1.347093224525451660e+00,1.222629129472796450e-01,-1.024261844815743672e-01,2.206836041809712157e-01,1.090447852292667719e+00,-2.794308384832540071e-01,2.904936293583570972e-01,-1.292629892423894589e+00,2.431664768001537413e-01,1.399283725369973308e-01,3.947202853640764397e-01,1.000000000000000000e+00
1.788370203904066324e+09,1.942926943302154541e-01,-1.307892799377441406e-01,2.482316642999649048e-01,1.054938673973083496e+00,-2.274493724107742310e-01,2.650525867938995361e-01,-1.347815752029418945e+00,1.504921034561679249e-01,-1.161593041886010980e-01,2.347981994354153557e-01,1.090066376745250309e+00,-2.557793545433746374e-01,2.862973983367655961e-01,-1.293774319066146816e+00,2.411013856530256905e-01,1.363691032809645209e-01,3.751481878546853443e-01,1.000000000000000000e+00
1.788370204155203581e+09,2.146517336368560791e-01,-1.380684226751327515e-01,2.608217298984527588e-01,1.028841018676757812e+00,-2.123500704765319824e-01,2.578022480010986328e-01,-1.346892356872558594e+00,1.745250629434647038e-01,-1.279850461585407828e-01,2.508201724269465416e-01,1.079385061417562852e+00,-2.309834439612430401e-01,2.634088654917210448e-01,-1.293774319066146816e+00,2.391762386632843018e-01,1.330510335175742187e-01,3.555195296704597996e-01,1.000000000000000000e+00
1.788370204407943726e+09,2.304539233446121216e-01,-1.394989043474197388e-01,2.715203464031219482e-01,9.970093965530395508e-01,-2.017764151096343994e-01,2.537223994731903076e-01,-1.344299077987670898e+00,1.932173647669177541e-01,-1.333257038223845115e-01,2.634088654917210448e-01,1.048485542076752708e+00,-2.199206530861381736e-01,2.527275501640335875e-01,-1.294155794613564225e+00,2.376969985579014122e-01,1.297266147437976525e-01,3.358533127356452264e-01,1.000000000000000000e+00
1.788370204659986258e+09,2.417890876531600952e-01,-1.360879242420196533e-01,2.806207239627838135e-01,9.605301618576049805e-01,-1.958038210868835449e-01,2.522777318954467773e-01,-1.338041901588439941e+00,2.084763866636141216e-01,-1.333257038223845115e-01,2.702754253452344102e-01,1.014915693904020699e+00,-2.035172045471895785e-01,2.492942702372769048e-01,-1.293392843518729407e+00,2.380211918469720966e-01,1.263935035580082689e-01,3.161356742225147065e-01,1.000000000000000000e+00
1.788370204912508011e+09,2.482247948646545410e-01,-1.286952644586563110e-01,2.883708477020263672e-01,9.205551147460937500e-01,-1.943889111280441284e-01,2.525013983249664307e-01,-1.326612353324890137e+00,2.199206530861363973e-01,-1.333257038223845115e-01,2.813382162203392767e-01,9.760051880674449620e-01,-1.974135957885110315e-01,2.458609903105202221e-01,-1.291866941329059770e+00,2.409947574003508397e-01,1.230970047247066657e-01,2.966346228831176490e-01,1.000000000000000000e+00
1.788370205162965775e+09,2.489160448312759399e-01,-1.174323484301567078e-01,2.943583726882934570e-01,8.781405091285705566e-01,-1.972333937883377075e-01,2.530270218849182129e-01,-1.308837175369262695e+00,2.244983596551453076e-01,-1.321812771801322839e-01,2.897306782635222788e-01,9.332799267566951329e-01,-1.939803158617525725e-01,2.458609903105202221e-01,-1.281948577096207131e+00,2.471248748182006127e-01,1.199239033886705108e-01,2.778635523661061035e-01,1.000000000000000000e+00
1.788370205409755468e+09,2.428146749734878540e-01,-1.029873192310333252e-01,2.981808781623840332e-01,8.345893621444702148e-01,-2.039655596017837524e-01,2.533972561359405518e-01,-1.284068942070007324e+00,2.225909819180582616e-01,-1.241702906843666909e-01,2.965972381170356442e-01,8.901731898985278946e-01,-1.939803158617525725e-01,2.454795147631028129e-01,-1.266308079652093355e+00,2.567078321746544267e-01,1.168028624279058569e-01,2.605885405969171620e-01,1.000000000000000000e+00
