# t,q1,q2,q3,q4,q5,q6,q7,m1,m2,m3,m4,m5,m6,m7,px,py,pz,is_policy
1.788367840965879917e+09,1.237324550747871399e-01,-3.713534772396087646e-02,3.196248114109039307e-01,7.328191995620727539e-01,-1.302034407854080200e-01,2.603097259998321533e-01,-1.240824222564697266e+00,1.249332417792015093e-01,-4.444190127412817048e-02,3.385595483329506550e-01,7.471198596169994488e-01,-1.413366903181501044e-01,2.157244220645448962e-01,-1.220149538414586843e+00,3.771338634090715125e-01,1.002849743896637447e-01,2.190321342287739059e-01,1.000000000000000000e+00
1.788367841000095606e+09,1.270833462476730347e-01,-3.774698451161384583e-02,3.168152868747711182e-01,7.203465104103088379e-01,-1.324104070663452148e-01,2.636938691139221191e-01,-1.231766104698181152e+00,1.337071793698019206e-01,-4.444190127412817048e-02,3.328374151216895172e-01,7.288090333409638077e-01,-1.413366903181501044e-01,2.195391775387189881e-01,-1.210231174181734204e+00,3.771338634090715125e-01,1.002849743896637447e-01,2.190321342287739059e-01,0.000000000000000000e+00
1.788367841044420719e+09,1.322226375341415405e-01,-3.888033702969551086e-02,3.112532198429107666e-01,6.956195831298828125e-01,-1.369125694036483765e-01,2.697948217391967773e-01,-1.212798357009887695e+00,1.417181658655675136e-01,-4.482337682154557967e-02,3.290226596475154253e-01,7.127870603494326218e-01,-1.417181658655675136e-01,2.267872129396497627e-01,-1.200312809948881565e+00,3.940537464557115621e-01,1.002334958700981798e-01,2.083684150065679419e-01,1.000000000000000000e+00
1.788367841080378294e+09,1.340110301971435547e-01,-3.939364850521087646e-02,3.085215389728546143e-01,6.834118366241455078e-01,-1.391875147819519043e-01,2.725146114826202393e-01,-1.202937245368957520e+00,1.459143968871590147e-01,-4.482337682154557967e-02,3.229190508888368782e-01,6.952391851682317991e-01,-1.420996414129849228e-01,2.405203326466764935e-01,-1.183909361409932970e+00,3.940537464557115621e-01,1.002334958700981798e-01,2.083684150065679419e-01,0.000000000000000000e+00
1.788367841127374887e+09,1.360253095626831055e-01,-4.029669612646102905e-02,3.031973838806152344e-01,6.594151854515075684e-01,-1.437458097934722900e-01,2.772974073886871338e-01,-1.182559490203857422e+00,1.474402990768286514e-01,-4.482337682154557967e-02,3.175783932249931496e-01,6.769283588921961581e-01,-1.428625925078197412e-01,2.462424658579376313e-01,-1.169413290608071421e+00,4.123466050020027085e-01,1.001944652065358959e-01,2.002832555886785437e-01,1.000000000000000000e+00
1.788367841161130428e+09,1.362511962652206421e-01,-4.068014398217201233e-02,3.006190359592437744e-01,6.476667523384094238e-01,-1.460150778293609619e-01,2.793622016906738281e-01,-1.172084212303161621e+00,1.470588235294112422e-01,-4.482337682154557967e-02,3.137636377508190577e-01,6.582360570687431078e-01,-1.440070191500719687e-01,2.481498435950246773e-01,-1.156443121995879508e+00,4.123466050020027085e-01,1.001944652065358959e-01,2.002832555886785437e-01,0.000000000000000000e+00
1.788367841210763931e+09,1.351404786109924316e-01,-4.129719734191894531e-02,2.956549525260925293e-01,6.247594952583312988e-01,-1.505102217197418213e-01,2.828401923179626465e-01,-1.150645732879638672e+00,1.470588235294112422e-01,-4.482337682154557967e-02,3.095674067292275566e-01,6.433585107194641495e-01,-1.455329213397416055e-01,2.512016479743639508e-01,-1.143854428931105005e+00,4.311885929016081032e-01,1.001612525543963961e-01,1.935766626450996508e-01,1.000000000000000000e+00
1.788367841240550041e+09,1.338038742542266846e-01,-4.152554273605346680e-02,2.932788133621215820e-01,6.136357784271240234e-01,-1.527266353368759155e-01,2.842539846897125244e-01,-1.139718532562255859e+00,1.466773479819938331e-01,-4.482337682154557967e-02,3.053711757076360556e-01,6.269550621805155544e-01,-1.459143968871590147e-01,2.550164034485380427e-01,-1.126306553749904182e+00,4.311885929016081032e-01,1.001612525543963961e-01,1.935766626450996508e-01,0.000000000000000000e+00
1.788367841284656525e+09,1.295681595802307129e-01,-4.180750250816345215e-02,2.887481153011322021e-01,5.921328663825988770e-01,-1.570877879858016968e-01,2.864326536655426025e-01,-1.117522716522216797e+00,1.466773479819938331e-01,-4.558632791638039805e-02,3.046082246128012372e-01,6.116960402838191868e-01,-1.501106279087505158e-01,2.557793545433728610e-01,-1.113336385137712270e+00,4.507749381713331838e-01,1.001327503544216790e-01,1.895301497512965616e-01,1.000000000000000000e+00
1.788367841320728064e+09,1.266690492630004883e-01,-4.185599461197853088e-02,2.865989804267883301e-01,5.817863345146179199e-01,-1.592271327972412109e-01,2.871971428394317627e-01,-1.106286406517028809e+00,1.466773479819938331e-01,-4.634927901121521643e-02,3.000305180437923269e-01,5.941481651026183641e-01,-1.516365300984201525e-01,2.565423056382076794e-01,-1.096169985503928856e+00,4.507749381713331838e-01,1.001327503544216790e-01,1.895301497512965616e-01,0.000000000000000000e+00
1.788367841364710331e+09,1.193083152174949646e-01,-4.178321734070777893e-02,2.825450301170349121e-01,5.619821548461914062e-01,-1.634194552898406982e-01,2.880696356296539307e-01,-1.083603024482727051e+00,1.466773479819938331e-01,-4.634927901121521643e-02,2.962157625696182350e-01,5.773632410162523598e-01,-1.527809567406723801e-01,2.592126344701295437e-01,-1.080148012512397671e+00,4.704747556718625878e-01,1.001090914814653510e-01,1.860781024307104903e-01,1.000000000000000000e+00
1.788367841400484800e+09,1.148466989398002625e-01,-4.171091690659523010e-02,2.806631028652191162e-01,5.525622367858886719e-01,-1.654661297798156738e-01,2.881634533405303955e-01,-1.072185993194580078e+00,1.462958724345764239e-01,-4.634927901121521643e-02,2.924010070954441431e-01,5.636301213092256290e-01,-1.607919432364379730e-01,2.534905012588684059e-01,-1.080910963607232489e+00,4.704747556718625878e-01,1.001090914814653510e-01,1.860781024307104903e-01,0.000000000000000000e+00
1.788367841444261312e+09,1.043609678745269775e-01,-4.150670394301414490e-02,2.771898508071899414e-01,5.347639322280883789e-01,-1.694696247577667236e-01,2.876634299755096436e-01,-1.049260020256042480e+00,1.440070191500719687e-01,-4.634927901121521643e-02,2.897306782635222788e-01,5.575265125505470820e-01,-1.604104676890205639e-01,2.527275501640335875e-01,-1.083199816891736944e+00,4.904691373806031041e-01,1.000860716781720727e-01,1.856046363032646251e-01,1.000000000000000000e+00
1.788367841480507851e+09,9.833685308694839478e-02,-4.137018322944641113e-02,2.755986154079437256e-01,5.264139175415039062e-01,-1.714271903038024902e-01,2.870669662952423096e-01,-1.037776947021484375e+00,1.409552147707326952e-01,-4.634927901121521643e-02,2.874418249790178237e-01,5.491340505073640799e-01,-1.607919432364379730e-01,2.458609903105202221e-01,-1.087014572365911036e+00,4.904691373806031041e-01,1.000860716781720727e-01,1.856046363032646251e-01,0.000000000000000000e+00
1.788367841525408506e+09,8.472612500190734863e-02,-4.101747646927833557e-02,2.726898789405822754e-01,5.108821392059326172e-01,-1.752713471651077271e-01,2.851750850677490234e-01,-1.014824390411376953e+00,1.352330815594715574e-01,-4.634927901121521643e-02,2.866788738841830053e-01,5.399786373693462593e-01,-1.615548943312727914e-01,2.397573815518416751e-01,-1.091592278934919946e+00,5.101724595999419520e-01,1.000685399233800094e-01,1.890366599276710469e-01,1.000000000000000000e+00
1.788367841565133333e+09,7.713951170444488525e-02,-4.079771041870117188e-02,2.713698446750640869e-01,5.037268400192260742e-01,-1.771614402532577515e-01,2.838737666606903076e-01,-1.003377914428710938e+00,1.295109483482104196e-01,-4.634927901121521643e-02,2.866788738841830053e-01,5.277714198519891653e-01,-1.615548943312727914e-01,2.313649195086586730e-01,-1.099603265430685539e+00,5.101724595999419520e-01,1.000685399233800094e-01,1.890366599276710469e-01,0.000000000000000000e+00
1.788367841607626200e+09,6.040378659963607788e-02,-4.026310890913009644e-02,2.689717113971710205e-01,4.907038211822509766e-01,-1.809046119451522827e-01,2.805520892143249512e-01,-9.805923700332641602e-01,1.237888151369492817e-01,-4.634927901121521643e-02,2.866788738841830053e-01,5.174715800717191172e-01,-1.619363698786902006e-01,2.164873731593797146e-01,-1.101129167620355176e+00,5.289821112466706055e-01,1.000541878429720560e-01,1.958334826373279713e-01,1.000000000000000000e+00
1.788367841641731024e+09,5.125467479228973389e-02,-3.994554281234741211e-02,2.678874135017395020e-01,4.848608970642089844e-01,-1.827653497457504272e-01,2.785235345363616943e-01,-9.692728519439697266e-01,1.180666819256881439e-01,-4.634927901121521643e-02,2.866788738841830053e-01,5.079346913862838875e-01,-1.684214541847861568e-01,2.027542534523529838e-01,-1.103418020904859631e+00,5.289821112466706055e-01,1.000541878429720560e-01,1.958334826373279713e-01,0.000000000000000000e+00
1.788367841685197830e+09,3.139395266771316528e-02,-3.920649737119674683e-02,2.659181654453277588e-01,4.745803177356719971e-01,-1.864973455667495728e-01,2.737104892730712891e-01,-9.468241930007934570e-01,1.123445487144270061e-01,-4.673075455863262562e-02,2.862973983367655961e-01,4.980163271534312486e-01,-1.714732585641254303e-01,1.916914625772481173e-01,-1.106851300831616314e+00,5.453178342122098066e-01,1.000417234117360610e-01,2.073722867274886972e-01,1.000000000000000000e+00
1.788367841721328020e+09,2.068234235048294067e-02,-3.878384083509445190e-02,2.650244832038879395e-01,4.701675474643707275e-01,-1.883803904056549072e-01,2.709111869335174561e-01,-9.357107281684875488e-01,1.073853665980006866e-01,-4.673075455863262562e-02,2.832455939574263226e-01,4.884794384679960189e-01,-1.733806363012124763e-01,1.783398184176387957e-01,-1.109521629663538178e+00,5.453178342122098066e-01,1.000417234117360610e-01,2.073722867274886972e-01,0.000000000000000000e+00
1.788367841765114784e+09,-2.303381683304905891e-03,-3.783691301941871643e-02,2.633895874023437500e-01,4.628665149211883545e-01,-1.922167688608169556e-01,2.644826173782348633e-01,-9.137398004531860352e-01,9.975585564965250285e-02,-4.634927901121521643e-02,2.794308384832522307e-01,4.808499275196478351e-01,-1.756694895857169314e-01,1.665140764476991109e-01,-1.109521629663538178e+00,5.595274163967935976e-01,1.000308812616576420e-01,2.214466484035058913e-01,1.000000000000000000e+00
1.788367841801496506e+09,-1.457749307155609131e-02,-3.731392696499824524e-02,2.626374065876007080e-01,4.600037634372711182e-01,-1.941865533590316772e-01,2.608278989791870117e-01,-9.028928279876708984e-01,8.754863813229540881e-02,-4.482337682154557967e-02,2.779049362935825940e-01,4.716945143816300146e-01,-1.756694895857169314e-01,1.611734187838553822e-01,-1.104943923094529268e+00,5.595274163967935976e-01,1.000308812616576420e-01,2.214466484035058913e-01,0.000000000000000000e+00
1.788367841845936298e+09,-4.068821668624877930e-02,-3.618795797228813171e-02,2.612439692020416260e-01,4.559402465820312500e-01,-1.982646733522415161e-01,2.525442540645599365e-01,-8.815099000930786133e-01,7.000076295109458613e-02,-4.177157244220630616e-02,2.779049362935825940e-01,4.640650034332818308e-01,-1.756694895857169314e-01,1.577401388570986995e-01,-1.088158999008163264e+00,5.694388527986152804e-01,1.000233186690658721e-01,2.388179860393886966e-01,1.000000000000000000e+00
1.788367841881828547e+09,-5.452482774853706360e-02,-3.559105470776557922e-02,2.605905830860137939e-01,4.547717571258544922e-01,-2.003958821296691895e-01,2.478669732809066772e-01,-8.709802031517028809e-01,4.940108339055448994e-02,-3.757534142061480509e-02,2.779049362935825940e-01,4.594872968642729205e-01,-1.760509651331343406e-01,1.562142366674290628e-01,-1.063363088426031666e+00,5.694388527986152804e-01,1.000233186690658721e-01,2.388179860393886966e-01,0.000000000000000000e+00
1.788367841925510645e+09,-8.374408632516860962e-02,-3.437154740095138550e-02,2.593655884265899658e-01,4.542706012725830078e-01,-2.048755884170532227e-01,2.372772097587585449e-01,-8.502876758575439453e-01,2.613107499809252943e-02,-3.223468375677107645e-02,2.775234607461651848e-01,4.560540169375162378e-01,-1.771953917753865682e-01,1.550698100251768352e-01,-1.030174715800717067e+00,5.748705144413162049e-01,1.000191742199230127e-01,2.580662855648728216e-01,1.000000000000000000e+00
1.788367841961833954e+09,-9.905736148357391357e-02,-3.376279771327972412e-02,2.587765455245971680e-01,4.549006819725036621e-01,-2.072474062442779541e-01,2.313356548547744751e-01,-8.401110172271728516e-01,4.005493247882796481e-03,-2.803845273517957537e-02,2.775234607461651848e-01,4.518577859159247367e-01,-1.779583428702213865e-01,1.520180056458375617e-01,-9.966048676279850582e-01,5.748705144413162049e-01,1.000191742199230127e-01,2.580662855648728216e-01,0.000000000000000000e+00
1.788367842008029222e+09,-1.307970136404037476e-01,-3.260011225938796997e-02,2.576655745506286621e-01,4.577412605285644531e-01,-2.122237533330917358e-01,2.181624621152877808e-01,-8.200918436050415039e-01,-1.735713740749211809e-02,-2.727550164034475699e-02,2.775234607461651848e-01,4.495689326314202816e-01,-1.783398184176387957e-01,1.459143968871590147e-01,-9.645609216449226864e-01,5.723311414210638937e-01,1.000170031027000223e-01,2.779044200525272457e-01,1.000000000000000000e+00
1.788367842042445898e+09,-1.471033245325088501e-01,-3.205507993698120117e-02,2.571370005607604980e-01,4.598498940467834473e-01,-2.148310542106628418e-01,2.109542489051818848e-01,-8.102204203605651855e-01,-3.566796368352775914e-02,-2.727550164034475699e-02,2.775234607461651848e-01,4.468986037994984173e-01,-1.787212939650562049e-01,1.367589837491411942e-01,-9.367132066834518156e-01,5.723311414210638937e-01,1.000170031027000223e-01,2.779044200525272457e-01,0.000000000000000000e+00
1.788367842090337038e+09,-1.803298294544219971e-01,-3.106159344315528870e-02,2.561951875686645508e-01,4.652791619300842285e-01,-2.202180474996566772e-01,1.953143775463104248e-01,-7.907616496086120605e-01,-5.397878995956340020e-02,-2.727550164034475699e-02,2.775234607461651848e-01,4.453727016098287805e-01,-1.806286717021432509e-01,1.287479972533756012e-01,-9.065766384374764897e-01,5.644603357813191558e-01,1.000157276290142561e-01,2.962905674726511451e-01,1.000000000000000000e+00
1.788367842123033285e+09,-1.971556842327117920e-01,-3.061020746827125549e-02,2.557902932167053223e-01,4.685086309909820557e-01,-2.229896783828735352e-01,1.869079619646072388e-01,-7.811485528945922852e-01,-7.305256733043385964e-02,-2.727550164034475699e-02,2.775234607461651848e-01,4.446097505149939622e-01,-1.859693293659869795e-01,1.234073395895318725e-01,-8.730067902647444811e-01,5.644603357813191558e-01,1.000157276290142561e-01,2.962905674726511451e-01,0.000000000000000000e+00
1.788367842169970512e+09,-2.310239374637603760e-01,-2.980941720306873322e-02,2.552102506160736084e-01,4.758566319942474365e-01,-2.285926640033721924e-01,1.689466387033462524e-01,-7.621666789054870605e-01,-9.288929579613913745e-02,-2.727550164034475699e-02,2.771419851987477756e-01,4.438467994201591438e-01,-1.913099870298307081e-01,1.207370107576100082e-01,-8.398184176394298817e-01,5.554756971112294606e-01,1.000147039252962944e-01,3.141588708873562230e-01,1.000000000000000000e+00
1.788367842210050583e+09,-2.479898929595947266e-01,-2.945362217724323273e-02,2.550551295280456543e-01,4.798853993415832520e-01,-2.314058244228363037e-01,1.594214290380477905e-01,-7.527661919593811035e-01,-1.157778286411836888e-01,-2.727550164034475699e-02,2.752346074616607297e-01,4.434653238727417346e-01,-1.981765468833458499e-01,1.214999618524448266e-01,-7.967116807812626433e-01,5.554756971112294606e-01,1.000147039252962944e-01,3.141588708873562230e-01,0.000000000000000000e+00
1.788367842247428417e+09,-2.818223834037780762e-01,-2.884260751307010651e-02,2.550984621047973633e-01,4.885337948799133301e-01,-2.369662821292877197e-01,1.393201649188995361e-01,-7.341392040252685547e-01,-1.413366903181501044e-01,-2.727550164034475699e-02,2.702754253452344102e-01,4.434653238727417346e-01,-2.061875333791114429e-01,1.272220950637059644e-01,-7.547493705653476326e-01,5.506158515403094533e-01,1.000135560121231948e-01,3.335594353046381633e-01,1.000000000000000000e+00
1.788367842283380985e+09,-2.986232340335845947e-01,-2.858153916895389557e-02,2.553093731403350830e-01,4.930643737316131592e-01,-2.396932095289230347e-01,1.287769973278045654e-01,-7.248710393905639648e-01,-1.680399786373687476e-01,-2.841992828259698456e-02,2.626459143968862264e-01,4.434653238727417346e-01,-2.153429465171292634e-01,1.375219348439760125e-01,-7.158388647287718953e-01,5.506158515403094533e-01,1.000135560121231948e-01,3.335594353046381633e-01,0.000000000000000000e+00
1.788367842327598810e+09,-3.318213224411010742e-01,-2.817204222083091736e-02,2.562448084354400635e-01,5.024386048316955566e-01,-2.448982149362564087e-01,1.067471802234649658e-01,-7.064595818519592285e-01,-1.935988403143351633e-01,-3.261615930418848563e-02,2.603570611123817713e-01,4.434653238727417346e-01,-2.264057373922341299e-01,1.371404592965586033e-01,-6.929503318837273440e-01,5.418997792638050592e-01,1.000123707757360758e-01,3.515602709148526461e-01,1.000000000000000000e+00
1.788367842363166809e+09,-3.481395840644836426e-01,-2.802635170519351959e-02,2.570005953311920166e-01,5.071871280670166016e-01,-2.473459541797637939e-01,9.529629349708557129e-02,-6.972780227661132812e-01,-2.187762264438859461e-01,-3.452353704127553158e-02,2.603570611123817713e-01,4.434653238727417346e-01,-2.328908216983300861e-01,1.337071793698019206e-01,-6.750209811551091121e-01,5.418997792638050592e-01,1.000123707757360758e-01,3.515602709148526461e-01,0.000000000000000000e+00
1.788367842408023596e+09,-3.799566030502319336e-01,-2.789033390581607819e-02,2.591934204101562500e-01,5.166447758674621582e-01,-2.517919242382049561e-01,7.169131934642791748e-02,-6.789994239807128906e-01,-2.416647592889304974e-01,-3.490501258869294077e-02,2.603570611123817713e-01,4.438467994201591438e-01,-2.386129549095912239e-01,1.241702906843666909e-01,-6.643396658274216549e-01,5.296740369149732786e-01,1.000110872731897055e-01,3.673884490277183890e-01,1.000000000000000000e+00
1.788367842443753481e+09,-3.953002989292144775e-01,-2.792086638510227203e-02,2.606518566608428955e-01,5.212086439132690430e-01,-2.537553012371063232e-01,5.961832776665687561e-02,-6.698562502861022949e-01,-2.622644388494705936e-01,-3.376058594644071320e-02,2.603570611123817713e-01,4.442282749675765530e-01,-2.401388570992608607e-01,1.104371709773399601e-01,-6.490806439307252873e-01,5.296740369149732786e-01,1.000110872731897055e-01,3.673884490277183890e-01,0.000000000000000000e+00
1.788367842487415791e+09,-4.244902431964874268e-01,-2.814932540059089661e-02,2.640267312526702881e-01,5.296363234519958496e-01,-2.572491168975830078e-01,3.542032092809677124e-02,-6.515020132064819336e-01,-2.847714961470977357e-01,-3.299763485160589482e-02,2.607385366597991805e-01,4.468986037994984173e-01,-2.416647592889304974e-01,1.005188067444873212e-01,-6.364919508659507841e-01,5.132522087871422833e-01,1.000100124062377194e-01,3.788043834960235778e-01,1.000000000000000000e+00
1.788367842523870230e+09,-4.383039772510528564e-01,-2.837206050753593445e-02,2.658451497554779053e-01,5.334286093711853027e-01,-2.588298916816711426e-01,2.342563122510910034e-02,-6.422709822654724121e-01,-3.049897001602204227e-01,-3.185320820935366726e-02,2.607385366597991805e-01,4.480430304417506449e-01,-2.470054169527742260e-01,8.297093156328649854e-02,-6.269550621805155544e-01,5.132522087871422833e-01,1.000100124062377194e-01,3.788043834960235778e-01,0.000000000000000000e+00
1.788367842567654848e+09,-4.643689095973968506e-01,-2.918128669261932373e-02,2.696028649806976318e-01,5.401600003242492676e-01,-2.617589235305786133e-01,-2.145713369827717543e-04,-6.237159371376037598e-01,-3.240634775310908822e-01,-3.223468375677107645e-02,2.607385366597991805e-01,4.522392614633421459e-01,-2.504386968795309087e-01,6.313420309758122073e-02,-6.162737468528280971e-01,4.986109394117738680e-01,1.000089416473559506e-01,3.924291121146557537e-01,1.000000000000000000e+00
1.788367842603773594e+09,-4.766201376914978027e-01,-2.979873493313789368e-02,2.715137004852294922e-01,5.431004762649536133e-01,-2.631258964538574219e-01,-1.183140650391578674e-02,-6.143991351127624512e-01,-3.419928282597091140e-01,-3.261615930418848563e-02,2.607385366597991805e-01,4.594872968642729205e-01,-2.557793545433746374e-01,5.283436331731117264e-02,-5.968184939345402285e-01,4.986109394117738680e-01,1.000089416473559506e-01,3.924291121146557537e-01,0.000000000000000000e+00
1.788367842648404598e+09,-4.995600879192352295e-01,-3.156526386737823486e-02,2.753391861915588379e-01,5.481617450714111328e-01,-2.656681537628173828e-01,-3.455045074224472046e-02,-5.957387685775756836e-01,-3.599221789883273459e-01,-3.337911039902330401e-02,2.611200122072165897e-01,4.652094300755340583e-01,-2.588311589227139109e-01,3.719386587319739590e-02,-5.823224231326769029e-01,4.926001581243514282e-01,1.036488547149018447e-01,4.111540030669545431e-01,1.000000000000000000e+00
1.788367842684743404e+09,-5.102488398551940918e-01,-3.274071216583251953e-02,2.772469818592071533e-01,5.502879619598388672e-01,-2.668356299400329590e-01,-4.562442377209663391e-02,-5.864050388336181641e-01,-3.763256275272759410e-01,-3.337911039902330401e-02,2.637903410391384540e-01,4.678797589074559227e-01,-2.618829633020531844e-01,2.040894178683139160e-02,-5.750743877317461283e-01,4.926001581243514282e-01,1.036488547149018447e-01,4.111540030669545431e-01,0.000000000000000000e+00
1.788367842728178740e+09,-5.300638079643249512e-01,-3.593642264604568481e-02,2.808998823165893555e-01,5.537411570549011230e-01,-2.689790427684783936e-01,-6.698457151651382446e-02,-5.677983760833740234e-01,-3.923476005188071269e-01,-3.337911039902330401e-02,2.683680476081473643e-01,4.720759899290474237e-01,-2.626459143968880028e-01,4.768444342717614859e-03,-5.609597924773019884e-01,4.958698849932943187e-01,1.150834743314937403e-01,4.272337530782689408e-01,1.000000000000000000e+00
1.788367842765828848e+09,-5.391900539398193359e-01,-3.802265971899032593e-02,2.826144993305206299e-01,5.550720095634460449e-01,-2.699472010135650635e-01,-7.720523327589035034e-02,-5.585436224937438965e-01,-4.068436713206686761e-01,-3.337911039902330401e-02,2.718013275349040470e-01,4.762722209506389248e-01,-2.630273899443054120e-01,-1.544975967040507214e-02,-5.418860151064315289e-01,4.958698849932943187e-01,1.150834743314937403e-01,4.272337530782689408e-01,0.000000000000000000e+00
1.788367842812142849e+09,-5.558800101280212402e-01,-4.342322796583175659e-02,2.855663597583770752e-01,5.571063160896301270e-01,-2.717341780662536621e-01,-9.636491537094116211e-02,-5.404089689254760742e-01,-4.213397421225302253e-01,-3.337911039902330401e-02,2.763790341039129572e-01,4.793240253299781983e-01,-2.653162432288098671e-01,-3.147173266193625807e-02,-5.289158464942396165e-01,4.953653039019799142e-01,1.251082528276281358e-01,4.445325742527226898e-01,1.000000000000000000e+00
1.788367842846038342e+09,-5.634437203407287598e-01,-4.676171764731407166e-02,2.867584526538848877e-01,5.578710436820983887e-01,-2.725536227226257324e-01,-1.051999256014823914e-01,-5.316152572631835938e-01,-4.350728618295569561e-01,-3.337911039902330401e-02,2.794308384832522307e-01,4.800869764248130167e-01,-2.656977187762272763e-01,-4.634927901121521643e-02,-5.167086289768825225e-01,4.953653039019799142e-01,1.251082528276281358e-01,4.445325742527226898e-01,0.000000000000000000e+00
1.788367842889913082e+09,-5.770086646080017090e-01,-5.460375919938087463e-02,2.883779704570770264e-01,5.593317747116088867e-01,-2.740845382213592529e-01,-1.209147572517395020e-01,-5.151468515396118164e-01,-4.461356527046618226e-01,-3.414206149385812239e-02,2.805752651255044583e-01,4.804684519722304259e-01,-2.656977187762272763e-01,-6.313420309758122073e-02,-5.022125581750209733e-01,4.930235340511847641e-01,1.305316268503356469e-01,4.636402462243608968e-01,1.000000000000000000e+00
1.788367842925307751e+09,-5.830098986625671387e-01,-5.895600840449333191e-02,2.888215184211730957e-01,5.601567029953002930e-01,-2.747805118560791016e-01,-1.277024149894714355e-01,-5.076081752777099609e-01,-4.560540169375144615e-01,-3.604943923094516833e-02,2.805752651255044583e-01,4.804684519722304259e-01,-2.656977187762272763e-01,-7.686732280460795153e-02,-4.896238651102464701e-01,4.930235340511847641e-01,1.305316268503356469e-01,4.636402462243608968e-01,0.000000000000000000e+00
1.788367842969624996e+09,-5.935360789299011230e-01,-6.822506338357925415e-02,2.887009680271148682e-01,5.627648830413818359e-01,-2.760334908962249756e-01,-1.382576376199722290e-01,-4.948995709419250488e-01,-4.648279545281148728e-01,-3.986419470511926022e-02,2.805752651255044583e-01,4.816128786144826535e-01,-2.660791943236446855e-01,-8.182650492103427098e-02,-4.785610742351416036e-01,4.914868671987209781e-01,1.376643527344368623e-01,4.822618164171993960e-01,1.000000000000000000e+00
1.788367843006507874e+09,-5.980322957038879395e-01,-7.283328473567962646e-02,2.882834076881408691e-01,5.645932555198669434e-01,-2.765370607376098633e-01,-1.420377790927886963e-01,-4.897296130657196045e-01,-4.724574654764630566e-01,-4.711223010605003481e-02,2.836270695048437318e-01,4.816128786144826535e-01,-2.660791943236446855e-01,-9.594110017547841096e-02,-4.610131990539407809e-01,4.914868671987209781e-01,1.376643527344368623e-01,4.822618164171993960e-01,0.000000000000000000e+00
1.788367843052142143e+09,-6.065016984939575195e-01,-8.196228742599487305e-02,2.867309451103210449e-01,5.693871378898620605e-01,-2.773951590061187744e-01,-1.470554620027542114e-01,-4.813766181468963623e-01,-4.789425497825590128e-01,-5.550469214923303696e-02,2.874418249790178237e-01,4.816128786144826535e-01,-2.660791943236446855e-01,-1.115815976195921877e-01,-4.518577859159229604e-01,4.920985701210225383e-01,1.453201709688475840e-01,5.007283880182441527e-01,1.000000000000000000e+00
1.788367843088638306e+09,-6.105166077613830566e-01,-8.639826625585556030e-02,2.856667935848236084e-01,5.722570419311523438e-01,-2.777597606182098389e-01,-1.484581530094146729e-01,-4.780214726924896240e-01,-4.839017318989853322e-01,-6.504158083466826668e-02,2.878233005264352329e-01,4.816128786144826535e-01,-2.660791943236446855e-01,-1.214999618524448266e-01,-4.427023727779051399e-01,4.920985701210225383e-01,1.453201709688475840e-01,5.007283880182441527e-01,0.000000000000000000e+00
1.788367843134562731e+09,-6.186917424201965332e-01,-9.531585127115249634e-02,2.827882468700408936e-01,5.789847970008850098e-01,-2.784745097160339355e-01,-1.492634713649749756e-01,-4.727956056594848633e-01,-4.880979629205768333e-01,-7.152666514076422288e-02,2.878233005264352329e-01,4.823758297093174718e-01,-2.660791943236446855e-01,-1.245517662317841001e-01,-4.385061417563136388e-01,4.919819546324932236e-01,1.533747461355956243e-01,5.190344039613989935e-01,1.000000000000000000e+00
1.788367843170103788e+09,-6.228370070457458496e-01,-9.977082908153533936e-02,2.810123562812805176e-01,5.827657580375671387e-01,-2.788344621658325195e-01,-1.487906128168106079e-01,-4.708142578601837158e-01,-4.907682917524986976e-01,-8.068207827878204341e-02,2.878233005264352329e-01,4.873350118257437913e-01,-2.660791943236446855e-01,-1.268406195162885552e-01,-4.266803997863739539e-01,4.919819546324932236e-01,1.533747461355956243e-01,5.190344039613989935e-01,0.000000000000000000e+00
1.788367843217155695e+09,-6.314736008644104004e-01,-1.089652627706527710e-01,2.766186296939849854e-01,5.911937952041625977e-01,-2.796564102172851562e-01,-1.462554484605789185e-01,-4.681086540222167969e-01,-4.934386205844205620e-01,-8.640421149004318124e-02,2.878233005264352329e-01,4.926756694895875199e-01,-2.660791943236446855e-01,-1.302738994430452379e-01,-4.198138399328605885e-01,4.885813937186352374e-01,1.634737588741491943e-01,5.359591233734800619e-01,1.000000000000000000e+00
1.788367843248363018e+09,-6.358972191810607910e-01,-1.136789843440055847e-01,2.740366458892822266e-01,5.957812070846557617e-01,-2.801223695278167725e-01,-1.442707628011703491e-01,-4.673182964324951172e-01,-4.972533760585946538e-01,-9.136339360646950070e-02,2.878233005264352329e-01,4.972533760585964302e-01,-2.660791943236446855e-01,-1.317998016327148747e-01,-4.148546578164342691e-01,4.885813937186352374e-01,1.634737588741491943e-01,5.359591233734800619e-01,0.000000000000000000e+00
1.788367843292417288e+09,-6.447695493698120117e-01,-1.236437335610389709e-01,2.679673433303833008e-01,6.055828332901000977e-01,-2.812498211860656738e-01,-1.389674991369247437e-01,-4.668697416782379150e-01,-5.029755092698557917e-01,-9.441519798580877421e-02,2.878233005264352329e-01,5.003051804379357037e-01,-2.660791943236446855e-01,-1.321812771801322839e-01,-4.137102311741820415e-01,4.811481274762198779e-01,1.791474001313168307e-01,5.459131940338169953e-01,1.000000000000000000e+00
