t,cmd_r_aj_1,cmd_r_aj_2,cmd_r_aj_3,cmd_r_aj_4,cmd_r_aj_5,cmd_r_aj_6,cmd_r_aj_7,meas_r_aj_1,meas_r_aj_2,meas_r_aj_3,meas_r_aj_4,meas_r_aj_5,meas_r_aj_6,meas_r_aj_7,err,tip_z
1788392748.4267194,-0.03495369479060173,0.27725300192832947,0.5172429084777832,1.0273125171661377,-0.05241918936371803,0.5952134132385254,0.5106518268585205,-0.04787518120088485,0.29316395819027896,0.5678263523308171,0.9832532234683757,0.008583199816891707,0.5979629205767925,0.4758907454032215,0.09158637626762108,0.33720701932907104
1788392748.4750478,-0.03096708469092846,0.27444860339164734,0.49575066566467285,1.044084906578064,-0.07776019722223282,0.576619565486908,0.5216006636619568,-0.05092698558022413,0.2821011673151741,0.5483710994125293,0.9836346990157931,-0.02651255054550994,0.5762188143740001,0.47283894102388224,0.08849892822873962,0.3418416976928711
1788392748.523217,-0.03222275897860527,0.272983580827713,0.47202977538108826,1.053936243057251,-0.10723716765642166,0.5580068230628967,0.5287403464317322,-0.05092698558022413,0.2779049362935826,0.5224307621881454,0.9893568322270543,-0.06198977645532899,0.5643930724040604,0.4671168078126211,0.08857853773935026,0.3396807312965393
1788392748.5700336,-0.03784804418683052,0.2729663848876953,0.4489732086658478,1.0562061071395874,-0.13822972774505615,0.5390627980232239,0.5329660773277283,-0.05016403448538931,0.27637903410391296,0.49343862058442234,1.003089951934081,-0.10204470893415696,0.5598153658350515,0.4671168078126211,0.08174408214119189,0.3318416178226471
1788392748.6174452,-0.04502003639936447,0.27420639991760254,0.42924630641937256,1.0519241094589233,-0.16814731061458588,0.5189936757087708,0.5355937480926514,-0.05016403448538931,0.27637903410391296,0.46559090562295147,1.0233081559472037,-0.13637750820172378,0.5563820859082949,0.4709315632867952,0.07574864923107077,0.3211236894130707
1788392748.6650212,-0.0509609617292881,0.2764630913734436,0.4147278070449829,1.0422441959381104,-0.19515839219093323,0.49666792154312134,0.5378264784812927,-0.0497825589379719,0.27637903410391296,0.44003204394598505,1.0374227512016478,-0.1657511253528643,0.5521858548867034,0.48962386511024825,0.08364838359230026,0.31013062596321106
1788392748.7128332,-0.05345139279961586,0.27895358204841614,0.4061432182788849,1.028394341468811,-0.21759048104286194,0.4716704785823822,0.5412129163742065,-0.046730754558632626,0.27637903410391296,0.4167620355535231,1.043144884412909,-0.18596932936598698,0.5449378194857726,0.5170901045243017,0.10476411903392169,0.3010392189025879
1788392748.7605236,-0.051667116582393646,0.2799133062362671,0.4022631049156189,1.0119489431381226,-0.23449647426605225,0.44520363211631775,0.5474835634231567,-0.04444190127412817,0.27599755855649555,0.4007400625619919,1.043144884412909,-0.20542458228427662,0.530441748683911,0.5449378194857726,0.11858634311483451,0.2949698269367218
1788392748.808091,-0.04658441245555878,0.2785404622554779,0.40028950572013855,0.9942765831947327,-0.24631386995315552,0.4195944368839264,0.5578950643539429,-0.04406042572671076,0.27599755855649555,0.3927290760662263,1.043144884412909,-0.21457999542229445,0.511749446860458,0.5590524147402167,0.12442259596934468,0.2916424572467804
1788392748.8563957,-0.040020961314439774,0.27527111768722534,0.39769309759140015,0.9763081669807434,-0.25447195768356323,0.3968922197818756,0.5728408694267273,-0.04406042572671076,0.27599755855649555,0.3927290760662263,1.0427634088654916,-0.22716868848706895,0.4873350118257438,0.5647745479514779,0.11904758559245215,0.2900882363319397
1788392748.9037242,-0.03333909809589386,0.2714347541332245,0.39351511001586914,0.9587196111679077,-0.2606508731842041,0.37794578075408936,0.5917733311653137,-0.042153047989623715,0.27599755855649555,0.3927290760662263,1.0317006179903867,-0.23174639505607786,0.45223926146334215,0.5659189745937301,0.09816599388426345,0.28960245847702026
1788392748.9512408,-0.026883311569690704,0.26859140396118164,0.38764438033103943,0.9419264197349548,-0.2661615312099457,0.3628018796443939,0.6135859489440918,-0.03643091477836258,0.27599755855649555,0.3927290760662263,1.0084306095979247,-0.23212787060349527,0.4087510490577575,0.5735484855420783,0.0782594238660369,0.28994593024253845
1788392748.998824,-0.019987059757113457,0.26756012439727783,0.3802143335342407,0.926133930683136,-0.2716897130012512,0.3511554002761841,0.6369637250900269,-0.029564354924849212,0.27599755855649555,0.3931105516136437,0.9840161745632106,-0.23250934615091268,0.37136644541084785,0.5827038986800961,0.07880649136316253,0.29122570157051086
1788392749.0469205,-0.011744708754122257,0.26807069778442383,0.3717349171638489,0.9111780524253845,-0.27741000056266785,0.3423885405063629,0.6604455709457397,-0.024223697261005483,0.27637903410391296,0.3931105516136437,0.963035019455253,-0.2336537727931649,0.3393224994277855,0.5933852140077835,0.09171629508645474,0.29340073466300964
1788392749.094287,-0.001871245913207531,0.2700248658657074,0.363035649061203,0.8964378237724304,-0.2832552194595337,0.3356964886188507,0.6826343536376953,-0.022316319523918438,0.27637903410391296,0.3931105516136437,0.9443427176318,-0.23556115053025195,0.3198672465094976,0.6101701380941496,0.09576243737009915,0.29608583450317383
1788392749.1420786,0.008796440437436104,0.2735649049282074,0.3548107445240021,0.881003737449646,-0.2891339063644409,0.3304204046726227,0.7026190161705017,-0.019264515144579164,0.27637903410391296,0.3912031738765567,0.9290836957351036,-0.24013885709926086,0.3107118333714798,0.6300068665598548,0.09359604527009358,0.2984236478805542
