# t,q1,q2,q3,q4,q5,q6,q7,m1,m2,m3,m4,m5,m6,m7,px,py,pz,is_policy
1.788370420844042063e+09,-5.892292037606239319e-02,-1.718291640281677246e-01,9.131680242717266083e-03,2.898769378662109375e-01,-3.133597075939178467e-01,2.620953023433685303e-01,-1.441623091697692871e+00,-5.588616769665044615e-02,-1.695658808270383844e-01,9.346150911726525123e-03,2.893492027161048696e-01,-3.160524910353252892e-01,2.615014877546339989e-01,-1.362058442053863061e+00,2.590835511684417281e-01,2.875699602812528677e-01,2.623727190494537509e-01,1.000000000000000000e+00
1.788370421096668720e+09,-5.889502167701721191e-02,-1.717895865440368652e-01,8.942713029682636261e-03,2.894938588142395020e-01,-3.132862448692321777e-01,2.619589865207672119e-01,-1.442339062690734863e+00,-5.588616769665044615e-02,-1.695658808270383844e-01,9.346150911726525123e-03,2.893492027161048696e-01,-3.160524910353252892e-01,2.615014877546339989e-01,-1.368925001907378203e+00,2.596370208263396595e-01,2.880999656766652928e-01,2.616386389732361373e-01,1.000000000000000000e+00
1.788370421345586061e+09,-5.892481282353401184e-02,-1.718060374259948730e-01,8.969351649284362793e-03,2.890588045120239258e-01,-3.131339251995086670e-01,2.616900205612182617e-01,-1.442591428756713867e+00,-5.588616769665044615e-02,-1.695658808270383844e-01,9.346150911726525123e-03,2.893492027161048696e-01,-3.160524910353252892e-01,2.615014877546339989e-01,-1.368925001907378203e+00,2.597844254970550493e-01,2.880843775719404420e-01,2.614949727058411000e-01,1.000000000000000000e+00
1.788370421595335245e+09,-5.901836231350898743e-02,-1.719001531600952148e-01,9.055204689502716064e-03,2.886431217193603516e-01,-3.128818869590759277e-01,2.613341212272644043e-01,-1.442606091499328613e+00,-5.588616769665044615e-02,-1.695658808270383844e-01,9.346150911726525123e-03,2.893492027161048696e-01,-3.160524910353252892e-01,2.615014877546339989e-01,-1.368925001907378203e+00,2.597608923912048118e-01,2.881009196490049717e-01,2.614906191825867032e-01,1.000000000000000000e+00
1.788370421847139120e+09,-5.914608016610145569e-02,-1.720298975706100464e-01,9.113447740674018860e-03,2.882752716541290283e-01,-3.126046657562255859e-01,2.609589397907257080e-01,-1.442524075508117676e+00,-5.588616769665044615e-02,-1.695658808270383844e-01,9.346150911726525123e-03,2.893492027161048696e-01,-3.160524910353252892e-01,2.615014877546339989e-01,-1.368925001907378203e+00,2.597610849142074629e-01,2.880998943746090335e-01,2.614923501014709828e-01,1.000000000000000000e+00
1.788370422101515532e+09,-5.927497521042823792e-02,-1.721646040678024292e-01,9.058265946805477142e-03,2.879181206226348877e-01,-3.124345541000366211e-01,2.605969607830047607e-01,-1.442369103431701660e+00,-5.588616769665044615e-02,-1.695658808270383844e-01,9.346150911726525123e-03,2.893492027161048696e-01,-3.156710154879078800e-01,2.615014877546339989e-01,-1.368925001907378203e+00,2.597346866130828547e-01,2.883797746151685604e-01,2.613276636600494474e-01,1.000000000000000000e+00
1.788370422347042561e+09,-5.942780151963233948e-02,-1.721665561199188232e-01,8.629746735095977783e-03,2.875542938709259033e-01,-3.127112984657287598e-01,2.603390216827392578e-01,-1.442125201225280762e+00,-5.588616769665044615e-02,-1.695658808270383844e-01,9.346150911726525123e-03,2.893492027161048696e-01,-3.130006866559860157e-01,2.615014877546339989e-01,-1.368925001907378203e+00,2.594923794269561323e-01,2.891233837604522683e-01,2.613585054874420499e-01,1.000000000000000000e+00
1.788370422598682880e+09,-5.960696563124656677e-02,-1.721015274524688721e-01,7.924604229629039764e-03,2.872371971607208252e-01,-3.131669163703918457e-01,2.601861059665679932e-01,-1.441859006881713867e+00,-5.588616769665044615e-02,-1.695658808270383844e-01,9.346150911726525123e-03,2.893492027161048696e-01,-3.130006866559860157e-01,2.615014877546339989e-01,-1.368925001907378203e+00,2.595394229888915438e-01,2.890923354029655279e-01,2.613620460033416748e-01,1.000000000000000000e+00
1.788370422847057581e+09,-5.978927016258239746e-02,-1.720159947872161865e-01,7.264174986630678177e-03,2.869829237461090088e-01,-3.135276436805725098e-01,2.600575387477874756e-01,-1.441626667976379395e+00,-5.588616769665044615e-02,-1.695658808270383844e-01,9.346150911726525123e-03,2.893492027161048696e-01,-3.130006866559860157e-01,2.615014877546339989e-01,-1.368925001907378203e+00,2.595415067672729448e-01,2.890948088467121257e-01,2.613574433326721347e-01,1.000000000000000000e+00
1.788370423098543882e+09,-5.995710194110870361e-02,-1.719021499156951904e-01,6.692560389637947083e-03,2.867793738842010498e-01,-3.137700557708740234e-01,2.599401473999023438e-01,-1.441442489624023438e+00,-5.588616769665044615e-02,-1.695658808270383844e-01,9.346150911726525123e-03,2.893492027161048696e-01,-3.130006866559860157e-01,2.615014877546339989e-01,-1.368925001907378203e+00,2.595415407419204845e-01,2.890950522571802406e-01,2.613572728633880571e-01,1.000000000000000000e+00
1.788370423347609520e+09,-6.023928150534629822e-02,-1.717835515737533569e-01,6.181704346090555191e-03,2.862436771392822266e-01,-3.139282763004302979e-01,2.598226666450500488e-01,-1.441376328468322754e+00,-5.588616769665044615e-02,-1.695658808270383844e-01,9.346150911726525123e-03,2.893492027161048696e-01,-3.130006866559860157e-01,2.611200122072165897e-01,-1.368925001907378203e+00,2.595369201898574674e-01,2.891601928323507265e-01,2.613210415840149237e-01,1.000000000000000000e+00
1.788370423597664833e+09,-6.088601797819137573e-02,-1.716418713331222534e-01,5.823347251862287521e-03,2.850601971149444580e-01,-3.139506578445434570e-01,2.596513628959655762e-01,-1.441550254821777344e+00,-5.588616769665044615e-02,-1.695658808270383844e-01,8.964675364309115935e-03,2.893492027161048696e-01,-3.130006866559860157e-01,2.611200122072165897e-01,-1.368925001907378203e+00,2.596474850177764582e-01,2.888943935185671053e-01,2.613605773448944292e-01,1.000000000000000000e+00
1.788370423848897696e+09,-6.135086342692375183e-02,-1.714974939823150635e-01,5.608314648270606995e-03,2.844420969486236572e-01,-3.139221966266632080e-01,2.594706416130065918e-01,-1.441699504852294922e+00,-5.626764324406785533e-02,-1.695658808270383844e-01,8.964675364309115935e-03,2.889677271686874604e-01,-3.130006866559860157e-01,2.611200122072165897e-01,-1.368925001907378203e+00,2.596675753593444824e-01,2.889232487231492841e-01,2.613539946079254106e-01,1.000000000000000000e+00
1.788370424104510546e+09,-6.175228953361511230e-02,-1.714172512292861938e-01,5.619961302727460861e-03,2.838669121265411377e-01,-3.136778175830841064e-01,2.592927813529968262e-01,-1.442003250122070312e+00,-5.931944762340712884e-02,-1.695658808270383844e-01,8.964675364309115935e-03,2.828641184100089134e-01,-3.130006866559860157e-01,2.611200122072165897e-01,-1.368925001907378203e+00,2.595130586624145308e-01,2.883621457964182233e-01,2.618824756145477495e-01,1.000000000000000000e+00
1.788370424348576069e+09,-6.231556087732315063e-02,-1.714098155498504639e-01,5.720292683690786362e-03,2.828699052333831787e-01,-3.132753968238830566e-01,2.590925395488739014e-01,-1.442649483680725098e+00,-5.931944762340712884e-02,-1.695658808270383844e-01,8.964675364309115935e-03,2.828641184100089134e-01,-3.130006866559860157e-01,2.611200122072165897e-01,-1.368925001907378203e+00,2.594771701097488004e-01,2.883241614699363908e-01,2.619302070140838712e-01,1.000000000000000000e+00
1.788370424599291801e+09,-6.256430596113204956e-02,-1.714399456977844238e-01,5.818614736199378967e-03,2.825238108634948730e-01,-3.129138946533203125e-01,2.589246332645416260e-01,-1.443238973617553711e+00,-5.931944762340712884e-02,-1.695658808270383844e-01,8.964675364309115935e-03,2.828641184100089134e-01,-3.130006866559860157e-01,2.611200122072165897e-01,-1.368925001907378203e+00,2.594768643379211093e-01,2.883206086605787366e-01,2.619332230091094837e-01,1.000000000000000000e+00
1.788370424854175329e+09,-6.273405253887176514e-02,-1.714959293603897095e-01,5.901308264583349228e-03,2.821295559406280518e-01,-3.126147985458374023e-01,2.587791681289672852e-01,-1.443780303001403809e+00,-5.931944762340712884e-02,-1.695658808270383844e-01,8.964675364309115935e-03,2.828641184100089134e-01,-3.130006866559860157e-01,2.611200122072165897e-01,-1.368925001907378203e+00,2.594767171144485296e-01,2.883205152302980578e-01,2.619333279132843306e-01,1.000000000000000000e+00
1.788370425103517532e+09,-6.312644481658935547e-02,-1.715630739927291870e-01,5.980474874377250671e-03,2.812317907810211182e-01,-3.123440146446228027e-01,2.586256563663482666e-01,-1.444415688514709473e+00,-5.931944762340712884e-02,-1.695658808270383844e-01,8.964675364309115935e-03,2.824826428625915042e-01,-3.130006866559860157e-01,2.611200122072165897e-01,-1.368925001907378203e+00,2.594330596923827836e-01,2.882293051481247259e-01,2.619980275630950928e-01,1.000000000000000000e+00
1.788370425350331306e+09,-6.327503919601440430e-02,-1.717380583286285400e-01,5.685711279511451721e-03,2.809275984764099121e-01,-3.124653100967407227e-01,2.584146559238433838e-01,-1.444803476333618164e+00,-6.504158083466826668e-02,-1.695658808270383844e-01,8.964675364309115935e-03,2.775234607461651848e-01,-3.126192111085686065e-01,2.607385366597991805e-01,-1.369306477454795612e+00,2.592591208219527932e-01,2.896013214439153716e-01,2.622010827064514271e-01,1.000000000000000000e+00
1.788370425601135254e+09,-6.339988857507705688e-02,-1.717784702777862549e-01,5.018477793782949448e-03,2.806106507778167725e-01,-3.129372894763946533e-01,2.577448487281799316e-01,-1.444467067718505859e+00,-6.961928740367717694e-02,-1.699473563744557936e-01,8.964675364309115935e-03,2.771419851987477756e-01,-3.091859311818119238e-01,2.607385366597991805e-01,-1.369306477454795612e+00,2.604211330413818137e-01,2.909930392354727058e-01,2.610953140258789329e-01,1.000000000000000000e+00
1.788370425851351738e+09,-6.365353614091873169e-02,-1.718852818012237549e-01,4.305290523916482925e-03,2.801736891269683838e-01,-3.134810626506805420e-01,2.565762400627136230e-01,-1.443323612213134766e+00,-6.961928740367717694e-02,-1.699473563744557936e-01,8.964675364309115935e-03,2.771419851987477756e-01,-3.091859311818119238e-01,2.603570611123817713e-01,-1.369306477454795612e+00,2.604528200626373136e-01,2.913092146813869299e-01,2.608137905597687212e-01,1.000000000000000000e+00
1.788370426103561878e+09,-6.470554322004318237e-02,-1.713794022798538208e-01,6.861739326268434525e-03,2.799200415611267090e-01,-3.110011816024780273e-01,2.546227276325225830e-01,-1.442291259765625000e+00,-6.961928740367717694e-02,-1.741435873960472946e-01,5.149919890135024048e-03,2.771419851987477756e-01,-3.091859311818119238e-01,2.538719768062858151e-01,-1.369306477454795612e+00,2.647179746627807417e-01,2.821760605275631106e-01,2.623859500885009632e-01,1.000000000000000000e+00
1.788370426351443768e+09,-6.617029756307601929e-02,-1.714568883180618286e-01,1.169882062822580338e-02,2.792552411556243896e-01,-3.063209950923919678e-01,2.520709633827209473e-01,-1.442235231399536133e+00,-6.961928740367717694e-02,-1.806286717021432509e-01,5.149919890135024048e-03,2.771419851987477756e-01,-3.076600289921422871e-01,2.534905012588684059e-01,-1.369306477454795612e+00,2.627054864168166803e-01,2.813475134223699659e-01,2.647299420833587602e-01,1.000000000000000000e+00
1.788370426601838112e+09,-6.717050820589065552e-02,-1.718365401029586792e-01,1.564026996493339539e-02,2.787019908428192139e-01,-3.022639751434326172e-01,2.497696876525878906e-01,-1.443056106567382812e+00,-6.961928740367717694e-02,-1.802471961547258417e-01,5.149919890135024048e-03,2.771419851987477756e-01,-3.061341268024726503e-01,2.531090257114509967e-01,-1.369306477454795612e+00,2.624750250577926325e-01,2.817340541630983242e-01,2.648633146286010764e-01,1.000000000000000000e+00
1.788370426851989985e+09,-6.752271950244903564e-02,-1.724094599485397339e-01,1.795878075063228607e-02,2.784271836280822754e-01,-2.995899319648742676e-01,2.480237036943435669e-01,-1.443957448005676270e+00,-6.961928740367717694e-02,-1.802471961547258417e-01,5.531395437552433236e-03,2.771419851987477756e-01,-3.053711757076378319e-01,2.492942702372769048e-01,-1.369306477454795612e+00,2.622236919403075905e-01,2.828493240475654646e-01,2.643262183666229559e-01,1.000000000000000000e+00
1.788370427102819443e+09,-6.778887659311294556e-02,-1.728996783494949341e-01,1.792501471936702728e-02,2.774603962898254395e-01,-2.991386055946350098e-01,2.469381690025329590e-01,-1.444573879241943359e+00,-6.961928740367717694e-02,-1.802471961547258417e-01,5.531395437552433236e-03,2.771419851987477756e-01,-2.981231403067070573e-01,2.462424658579376313e-01,-1.369306477454795612e+00,2.614575976133346469e-01,2.857551139593124678e-01,2.634750127792358509e-01,1.000000000000000000e+00
1.788370427355674028e+09,-6.736617535352706909e-02,-1.736074537038803101e-01,1.406660303473472595e-02,2.769466340541839600e-01,-3.022984266281127930e-01,2.468656152486801147e-01,-1.444708466529846191e+00,-6.961928740367717694e-02,-1.802471961547258417e-01,6.675822079804660802e-03,2.771419851987477756e-01,-2.981231403067070573e-01,2.462424658579376313e-01,-1.369306477454795612e+00,2.573086249828338001e-01,2.923792053014039882e-01,2.637905645370483554e-01,1.000000000000000000e+00
1.788370427605299950e+09,-6.719648838043212891e-02,-1.731721311807632446e-01,1.014850940555334091e-02,2.766597270965576172e-01,-3.055592775344848633e-01,2.466302365064620972e-01,-1.444821357727050781e+00,-6.961928740367717694e-02,-1.802471961547258417e-01,8.201724269474297557e-03,2.763790341039129572e-01,-2.981231403067070573e-01,2.462424658579376313e-01,-1.369306477454795612e+00,2.607478785514831254e-01,2.874088618904352410e-01,2.635023534297943337e-01,1.000000000000000000e+00
1.788370427858006239e+09,-6.762640923261642456e-02,-1.726215332746505737e-01,8.345882408320903778e-03,2.759593129158020020e-01,-3.069723248481750488e-01,2.463406026363372803e-01,-1.444974422454833984e+00,-6.961928740367717694e-02,-1.802471961547258417e-01,8.201724269474297557e-03,2.763790341039129572e-01,-2.985046158541244665e-01,2.462424658579376313e-01,-1.369306477454795612e+00,2.607937896251678600e-01,2.873427550494671023e-01,2.632385981082916437e-01,1.000000000000000000e+00
1.788370428103947401e+09,-6.795093417167663574e-02,-1.723748147487640381e-01,7.422327063977718353e-03,2.754887938499450684e-01,-3.076530694961547852e-01,2.461079657077789307e-01,-1.445002317428588867e+00,-6.961928740367717694e-02,-1.802471961547258417e-01,8.201724269474297557e-03,2.763790341039129572e-01,-2.985046158541244665e-01,2.462424658579376313e-01,-1.369306477454795612e+00,2.607750809192657115e-01,2.873484026640653610e-01,2.632497048377990811e-01,1.000000000000000000e+00
1.788370428355871677e+09,-6.845160573720932007e-02,-1.723098754882812500e-01,6.913814228028059006e-03,2.746265232563018799e-01,-3.080107271671295166e-01,2.458403408527374268e-01,-1.445100188255310059e+00,-6.961928740367717694e-02,-1.802471961547258417e-01,8.201724269474297557e-03,2.763790341039129572e-01,-2.985046158541244665e-01,2.462424658579376313e-01,-1.369306477454795612e+00,2.607741069793700905e-01,2.873479600995779148e-01,2.632511472702026567e-01,1.000000000000000000e+00
1.788370428604288101e+09,-6.878601759672164917e-02,-1.721695214509963989e-01,6.558913271874189377e-03,2.741288840770721436e-01,-3.082551658153533936e-01,2.456014603376388550e-01,-1.445142984390258789e+00,-6.961928740367717694e-02,-1.802471961547258417e-01,8.201724269474297557e-03,2.763790341039129572e-01,-2.985046158541244665e-01,2.462424658579376313e-01,-1.369306477454795612e+00,2.607741069793700905e-01,2.873478642106056524e-01,2.632512652873992831e-01,1.000000000000000000e+00
1.788370428855881214e+09,-6.928382068872451782e-02,-1.718934327363967896e-01,6.186826154589653015e-03,2.733213901519775391e-01,-3.084665834903717041e-01,2.454493194818496704e-01,-1.445312142372131348e+00,-6.961928740367717694e-02,-1.802471961547258417e-01,8.201724269474297557e-03,2.759975585564955480e-01,-2.985046158541244665e-01,2.458609903105202221e-01,-1.369306477454795612e+00,2.607233828306197987e-01,2.873229970037937120e-01,2.632767570018768599e-01,1.000000000000000000e+00
1.788370429107466459e+09,-6.956925988197326660e-02,-1.717413365840911865e-01,5.890787113457918167e-03,2.729172408580780029e-01,-3.086156845092773438e-01,2.453402429819107056e-01,-1.445446133613586426e+00,-6.961928740367717694e-02,-1.802471961547258417e-01,8.201724269474297557e-03,2.759975585564955480e-01,-2.985046158541244665e-01,2.458609903105202221e-01,-1.369306477454795612e+00,2.607242774963378640e-01,2.873133859783411070e-01,2.632870244979858554e-01,1.000000000000000000e+00
1.788370429354387999e+09,-6.999761611223220825e-02,-1.715000271797180176e-01,5.583136808127164841e-03,2.722060382366180420e-01,-3.087315261363983154e-01,2.452746182680130005e-01,-1.445684909820556641e+00,-6.961928740367717694e-02,-1.802471961547258417e-01,8.201724269474297557e-03,2.759975585564955480e-01,-2.985046158541244665e-01,2.458609903105202221e-01,-1.369306477454795612e+00,2.607242548465728560e-01,2.873127245903015492e-01,2.632870376110076904e-01,1.000000000000000000e+00
