t_recv,t_send,step_idx,arm_target_0,arm_target_1,arm_target_2,arm_target_3,arm_target_4,arm_target_5,arm_target_6,grip_cmd
1788152727.854792,1788152727.854198,447,-0.298697,-0.217447,0.120549,1.270928,-0.286147,0.360018,-0.241947,0.000000
1788152728.026483,1788152728.025766,448,-0.297490,-0.220294,0.115505,1.278465,-0.287143,0.363774,-0.240385,0.000000
1788152728.197097,1788152728.196551,449,-0.290707,-0.219628,0.113089,1.281636,-0.287696,0.369214,-0.234829,0.000000
1788152728.407054,1788152728.406727,450,-0.288770,-0.217826,0.115805,1.285996,-0.287735,0.368710,-0.230635,0.000000
1788152728.659225,1788152728.655828,451,-0.286757,-0.218215,0.112915,1.283944,-0.290593,0.367935,-0.231639,0.000000
1788152728.907476,1788152728.907269,452,-0.284794,-0.217775,0.111652,1.282773,-0.293366,0.363043,-0.240874,0.000000
1788152729.118678,1788152729.118471,453,-0.286954,-0.219387,0.110551,1.275026,-0.295199,0.359590,-0.242540,0.000000
1788152729.294448,1788152729.294141,454,-0.290487,-0.219763,0.112456,1.267143,-0.294904,0.357477,-0.240849,0.000000
1788152729.546231,1788152729.546031,455,-0.292140,-0.217723,0.111955,1.268686,-0.294296,0.360313,-0.246362,0.000000
1788152729.760814,1788152729.760525,456,-0.295110,-0.214811,0.108902,1.271307,-0.293775,0.367690,-0.251631,0.000000
1788152729.930587,1788152729.930188,457,-0.298537,-0.217932,0.112530,1.265298,-0.291711,0.365999,-0.244249,0.000000
1788152730.180201,1788152730.179887,458,-0.292766,-0.223659,0.119525,1.259774,-0.289527,0.358676,-0.233787,0.000000
1788152730.434038,1788152730.433661,459,-0.287253,-0.225310,0.124965,1.270753,-0.287930,0.353025,-0.233900,0.000000
1788152730.689033,1788152730.688805,460,-0.289281,-0.225015,0.120482,1.285376,-0.288381,0.359525,-0.234057,0.000000
1788152730.864245,1788152730.863861,461,-0.290549,-0.222534,0.113294,1.288098,-0.288026,0.375765,-0.222837,0.000000
1788152731.002528,1788152731.002312,462,-0.286658,-0.216630,0.117206,1.286435,-0.283712,0.388044,-0.208335,0.000000
1788152731.233054,1788152731.232851,463,-0.287863,-0.211819,0.125677,1.290072,-0.278544,0.391824,-0.200787,0.000000
1788152731.407922,1788152731.405511,464,-0.293330,-0.212003,0.121082,1.294493,-0.278085,0.397709,-0.201781,0.000000
1788152731.620790,1788152731.620596,465,-0.302121,-0.210719,0.113707,1.294209,-0.281051,0.401777,-0.206673,0.000000
1788152731.793335,1788152731.793106,466,-0.311054,-0.210306,0.112815,1.283040,-0.283332,0.399372,-0.206054,0.000000
1788152731.973262,1788152731.972013,467,-0.307527,-0.212189,0.117237,1.272126,-0.284095,0.389293,-0.209166,0.000000
1788152732.143916,1788152732.143615,468,-0.302840,-0.214542,0.123314,1.275762,-0.283856,0.374241,-0.222254,0.000000
1788152732.321073,1788152732.320678,469,-0.303441,-0.218301,0.119727,1.279783,-0.285590,0.369217,-0.232074,0.000000
1788152732.534396,1788152732.532438,470,-0.299991,-0.221992,0.112528,1.272952,-0.288113,0.372155,-0.230363,0.000000
1788152732.740599,1788152732.740348,471,-0.295376,-0.220675,0.117040,1.272381,-0.286913,0.369144,-0.227343,0.000000
1788152732.917720,1788152732.917212,472,-0.294563,-0.221029,0.120010,1.277972,-0.286503,0.363389,-0.231133,0.000000
1788152733.095146,1788152733.094963,473,-0.298584,-0.220154,0.114087,1.279706,-0.288870,0.367042,-0.235165,0.000000
1788152733.314824,1788152733.314129,474,-0.302654,-0.216893,0.109962,1.272099,-0.289499,0.376284,-0.229476,0.000000
1788152733.487026,1788152733.486799,475,-0.299843,-0.215388,0.115544,1.264918,-0.286948,0.375599,-0.223472,0.000000
1788152733.619231,1788152733.618970,476,-0.298673,-0.217508,0.122279,1.272964,-0.284804,0.365287,-0.229104,0.000000
1788152733.791954,1788152733.791743,477,-0.300561,-0.221329,0.116645,1.279532,-0.288120,0.362674,-0.233766,0.000000
1788152734.009804,1788152734.009509,478,-0.300268,-0.220889,0.109988,1.274356,-0.291530,0.369169,-0.228199,0.000000
1788152734.182927,1788152734.182168,479,-0.296320,-0.218754,0.114444,1.271413,-0.290871,0.368249,-0.223975,0.000000
1788152734.366133,1788152734.365947,480,-0.295947,-0.219422,0.119035,1.275084,-0.289972,0.361379,-0.229647,0.000000
1788152734.530982,1788152734.530561,481,-0.300967,-0.219299,0.113200,1.276064,-0.291949,0.363979,-0.237745,0.000000
1788152734.703371,1788152734.702977,482,-0.305129,-0.217136,0.106808,1.266725,-0.292438,0.373628,-0.235606,0.000000
1788152734.835301,1788152734.835081,483,-0.304080,-0.216197,0.109728,1.255939,-0.289852,0.374836,-0.230984,0.000000
1788152735.051246,1788152735.050917,484,-0.302852,-0.215388,0.117673,1.261172,-0.286821,0.366723,-0.237322,0.000000
1788152735.233327,1788152735.233059,485,-0.306054,-0.218380,0.114464,1.270203,-0.288385,0.363668,-0.244612,0.000000
1788152735.447947,1788152735.447749,486,-0.308943,-0.220088,0.106312,1.268222,-0.291950,0.369309,-0.240806,0.000000
1788152735.665521,1788152735.665260,487,-0.302291,-0.218022,0.108685,1.264884,-0.292572,0.368958,-0.236785,0.000000
1788152735.797901,1788152735.797590,488,-0.298340,-0.217093,0.117418,1.270303,-0.291454,0.358277,-0.241439,0.000000
1788152736.014507,1788152736.013576,489,-0.297084,-0.222626,0.114260,1.273668,-0.294272,0.351218,-0.248735,0.000000
1788152736.189319,1788152736.189033,490,-0.294133,-0.224243,0.111695,1.273850,-0.295939,0.351385,-0.248456,0.000000
1788152736.367525,1788152736.367273,491,-0.286750,-0.223178,0.113238,1.275511,-0.294743,0.353848,-0.244769,0.000000
1788152736.551285,1788152736.550986,492,-0.279225,-0.222080,0.112125,1.279599,-0.294568,0.356850,-0.245887,0.000000
1788152736.692637,1788152736.692358,493,-0.284161,-0.218859,0.111205,1.286189,-0.294299,0.360683,-0.247263,0.000000
1788152736.831064,1788152736.830791,494,-0.289261,-0.216471,0.108295,1.281288,-0.294002,0.369162,-0.240682,0.000000
1788152737.007895,1788152737.007556,495,-0.288626,-0.214457,0.113702,1.275782,-0.290986,0.370903,-0.234067,0.000000
1788152737.155567,1788152737.155229,496,-0.289789,-0.216424,0.118758,1.281006,-0.288537,0.365018,-0.238406,0.000000
1788152737.374902,1788152737.374570,497,-0.294721,-0.216050,0.111621,1.283457,-0.290988,0.371045,-0.242574,0.000000
1788152737.552024,1788152737.551573,498,-0.297846,-0.213624,0.106443,1.274658,-0.291605,0.382285,-0.236618,0.000000
1788152737.685892,1788152737.684730,499,-0.296667,-0.213626,0.110944,1.264699,-0.288951,0.382906,-0.229487,0.000000
1788152737.855708,1788152737.855525,500,-0.296098,-0.213950,0.119170,1.270644,-0.286477,0.374158,-0.234392,0.000000
1788152738.036428,1788152738.036227,501,-0.299598,-0.216999,0.116367,1.279960,-0.288620,0.370066,-0.241511,0.000000
1788152738.211390,1788152738.211134,502,-0.303333,-0.223680,0.104698,1.278207,-0.292356,0.375414,-0.237578,0.000000
1788152738.390063,1788152738.389647,503,-0.295428,-0.234736,0.090726,1.277494,-0.295784,0.378574,-0.236695,0.000000
1788152738.565354,1788152738.564653,504,-0.281619,-0.249582,0.076762,1.280689,-0.300596,0.374527,-0.239055,0.000000
1788152738.782326,1788152738.781866,505,-0.263551,-0.262839,0.071714,1.284666,-0.305853,0.359837,-0.238344,0.000000
1788152738.912671,1788152738.912462,506,-0.248570,-0.272869,0.072647,1.296623,-0.310410,0.339017,-0.241548,0.000000
1788152739.058057,1788152739.055684,507,-0.242575,-0.279960,0.064385,1.309524,-0.316185,0.332741,-0.242657,0.000000
1788152739.228173,1788152739.227965,508,-0.238263,-0.279990,0.061638,1.312587,-0.319836,0.333609,-0.231889,0.000000
1788152739.473758,1788152739.473428,509,-0.231302,-0.285046,0.071219,1.316475,-0.318523,0.319844,-0.221777,0.000000
1788152739.791757,1788152739.791587,510,-0.224993,-0.294036,0.073646,1.329649,-0.318705,0.306389,-0.221745,0.000000
1788152740.071356,1788152740.070966,511,-0.225725,-0.294479,0.066380,1.344657,-0.320499,0.312654,-0.221467,0.000000
1788152740.353357,1788152740.352956,512,-0.227981,-0.289212,0.064702,1.348262,-0.319048,0.326521,-0.208341,0.000000
1788152740.595836,1788152740.595593,513,-0.225424,-0.285815,0.074892,1.345828,-0.313350,0.330563,-0.191917,0.000000
1788152740.833950,1788152740.833750,514,-0.226070,-0.290099,0.082097,1.353994,-0.308337,0.325334,-0.188243,0.000000
1788152741.111244,1788152741.110311,515,-0.228434,-0.294544,0.075126,1.368236,-0.308673,0.329385,-0.189626,0.000000
1788152741.353375,1788152741.352959,516,-0.228851,-0.290743,0.069950,1.373762,-0.309734,0.340873,-0.181809,0.000000
1788152741.602578,1788152741.602391,517,-0.226676,-0.286415,0.077264,1.368368,-0.307406,0.342917,-0.171024,0.000000
1788152741.835222,1788152741.834992,518,-0.228712,-0.288853,0.080293,1.369531,-0.305297,0.338507,-0.174133,0.000000
1788152742.045907,1788152742.045586,519,-0.233227,-0.289639,0.070251,1.373181,-0.306634,0.346792,-0.180620,0.000000
1788152742.256756,1788152742.256445,520,-0.235171,-0.283146,0.065442,1.367249,-0.306717,0.360072,-0.177047,0.000000
1788152742.429625,1788152742.429260,521,-0.236314,-0.278055,0.074529,1.357441,-0.302759,0.360630,-0.171713,0.000000
1788152742.634929,1788152742.634628,522,-0.240526,-0.281313,0.077892,1.358019,-0.299693,0.355127,-0.178177,0.000000
1788152742.850382,1788152742.849563,523,-0.243867,-0.281886,0.067480,1.361501,-0.301313,0.363889,-0.185220,0.000000
1788152743.023071,1788152743.022689,524,-0.245139,-0.275626,0.063969,1.356985,-0.301990,0.374530,-0.182129,0.000000
1788152743.192249,1788152743.191678,525,-0.243882,-0.274598,0.073610,1.348579,-0.300005,0.367563,-0.177813,0.000000
1788152743.402297,1788152743.401928,526,-0.243650,-0.280214,0.077408,1.348811,-0.299890,0.355461,-0.183886,0.000000
1788152743.619756,1788152743.619430,527,-0.246693,-0.282534,0.068843,1.353745,-0.302819,0.357674,-0.192024,0.000000
1788152743.819972,1788152743.819511,528,-0.246763,-0.277528,0.064545,1.348432,-0.304985,0.366017,-0.188591,0.000000
1788152744.024518,1788152744.024304,529,-0.245511,-0.274354,0.073922,1.340449,-0.303018,0.361515,-0.183251,0.000000
1788152744.203051,1788152744.200514,530,-0.246925,-0.278782,0.077551,1.343018,-0.301681,0.352345,-0.189131,0.000000
1788152744.376682,1788152744.376409,531,-0.249168,-0.280188,0.067538,1.347957,-0.304206,0.358697,-0.195467,0.000000
1788152744.552515,1788152744.552250,532,-0.248982,-0.274673,0.064639,1.343650,-0.305438,0.367548,-0.190934,0.000000
1788152744.724869,1788152744.724402,533,-0.246423,-0.274381,0.074888,1.337760,-0.303374,0.359126,-0.186388,0.000000
1788152744.904409,1788152744.903797,534,-0.244604,-0.280126,0.078317,1.340516,-0.303361,0.347369,-0.191998,0.000000
1788152745.086459,1788152745.086238,535,-0.246966,-0.281221,0.069537,1.347856,-0.306028,0.352008,-0.198677,0.000000
1788152745.261412,1788152745.261168,536,-0.247507,-0.275620,0.065152,1.345567,-0.307292,0.362655,-0.194057,0.000000
1788152745.478561,1788152745.478365,537,-0.245286,-0.271834,0.073678,1.338231,-0.304953,0.361139,-0.186593,0.000000
1788152745.689301,1788152745.688882,538,-0.246767,-0.275843,0.078250,1.341281,-0.302912,0.352560,-0.190917,0.000000
1788152745.861459,1788152745.860676,539,-0.248823,-0.278739,0.068735,1.346237,-0.305120,0.357290,-0.196667,0.000000
1788152746.034451,1788152746.033952,540,-0.248061,-0.274118,0.065427,1.341838,-0.306716,0.365394,-0.191796,0.000000
1788152746.286268,1788152746.285839,541,-0.246095,-0.273638,0.075703,1.336282,-0.304782,0.357075,-0.186746,0.000000
1788152746.461356,1788152746.461040,542,-0.244974,-0.279334,0.078679,1.339466,-0.304620,0.346223,-0.192124,0.000000
1788152746.636591,1788152746.636139,543,-0.248435,-0.278872,0.069283,1.345298,-0.307104,0.354295,-0.197375,0.000000
1788152746.809318,1788152746.808333,544,-0.251032,-0.272602,0.065837,1.342070,-0.307319,0.367088,-0.191944,0.000000
1788152747.022076,1788152747.021743,545,-0.248820,-0.269678,0.074195,1.334527,-0.304611,0.366165,-0.184723,0.000000
1788152747.196595,1788152747.196176,546,-0.249128,-0.274505,0.078822,1.338046,-0.302654,0.357062,-0.189512,0.000000
1788152747.371082,1788152747.370792,547,-0.250424,-0.277667,0.069572,1.345460,-0.304924,0.361290,-0.196057,0.000000
1788152747.544181,1788152747.543762,548,-0.249409,-0.273380,0.066359,1.343395,-0.306606,0.369038,-0.191479,0.000000
1788152747.716313,1788152747.715824,549,-0.246841,-0.272773,0.076497,1.337424,-0.304993,0.361144,-0.185690,0.000000
1788152747.928710,1788152747.928308,550,-0.245563,-0.278444,0.080006,1.339873,-0.304849,0.349978,-0.190516,0.000000
1788152748.103270,1788152748.103006,551,-0.247731,-0.279312,0.070852,1.346490,-0.307336,0.355884,-0.196882,0.000000
1788152748.321587,1788152748.321178,552,-0.248376,-0.273639,0.067721,1.343527,-0.308141,0.365873,-0.192105,0.000000
1788152748.501791,1788152748.500701,553,-0.246130,-0.272332,0.077580,1.337332,-0.305560,0.360293,-0.185802,0.000000
1788152748.631576,1788152748.631296,554,-0.245448,-0.277763,0.081130,1.341191,-0.304467,0.350420,-0.190532,0.000000
1788152748.805271,1788152748.804958,555,-0.247506,-0.279062,0.071449,1.347566,-0.306946,0.356697,-0.196081,0.000000
1788152748.979121,1788152748.978845,556,-0.247695,-0.273471,0.067984,1.343765,-0.308046,0.366637,-0.190964,0.000000
1788152749.113192,1788152749.112745,557,-0.246186,-0.271842,0.077949,1.337099,-0.305552,0.360899,-0.184944,0.000000
1788152749.288500,1788152749.288043,558,-0.245885,-0.277170,0.081413,1.340283,-0.304401,0.351201,-0.189891,0.000000
1788152749.463202,1788152749.462761,559,-0.248823,-0.277796,0.071694,1.346719,-0.306654,0.358498,-0.195332,0.000000
1788152749.640026,1788152749.639794,560,-0.250308,-0.272015,0.068090,1.343688,-0.307220,0.369430,-0.190041,0.000000
1788152749.771912,1788152749.771560,561,-0.248223,-0.269778,0.077150,1.336399,-0.304674,0.365792,-0.183129,0.000000
1788152749.953109,1788152749.952530,562,-0.248258,-0.274786,0.081294,1.339360,-0.303160,0.355957,-0.187867,0.000000
1788152750.125561,1788152750.125206,563,-0.250044,-0.277454,0.071775,1.346060,-0.305498,0.360357,-0.194539,0.000000
1788152750.296623,1788152750.296281,564,-0.249226,-0.272884,0.068023,1.342728,-0.307073,0.368719,-0.190183,0.000000
1788152750.519023,1788152750.518847,565,-0.247723,-0.271189,0.077924,1.336145,-0.305134,0.362282,-0.184325,0.000000
1788152750.692532,1788152750.691693,566,-0.247693,-0.276422,0.081349,1.338812,-0.304298,0.352266,-0.189354,0.000000
1788152750.867030,1788152750.866056,567,-0.250698,-0.276909,0.071554,1.344773,-0.306597,0.359687,-0.195050,0.000000
1788152751.076349,1788152751.076151,568,-0.252273,-0.271089,0.068190,1.341291,-0.307068,0.370434,-0.189972,0.000000
1788152751.252704,1788152751.251088,569,-0.249910,-0.269340,0.077451,1.334207,-0.304458,0.365972,-0.183635,0.000000
1788152751.502073,1788152751.501899,570,-0.249235,-0.274576,0.081508,1.337546,-0.303106,0.355713,-0.188758,0.000000
1788152751.680486,1788152751.679331,571,-0.251030,-0.277207,0.072158,1.344687,-0.305496,0.359809,-0.195525,0.000000
1788152751.892857,1788152751.892657,572,-0.250235,-0.272697,0.068387,1.341610,-0.307143,0.368035,-0.191054,0.000000
1788152752.066594,1788152752.066398,573,-0.248023,-0.271257,0.078185,1.335818,-0.305221,0.361405,-0.185337,0.000000
1788152752.197498,1788152752.195042,574,-0.247357,-0.276736,0.081462,1.339736,-0.304422,0.351262,-0.190384,0.000000
1788152752.366637,1788152752.366372,575,-0.249331,-0.277502,0.071443,1.346081,-0.306922,0.358519,-0.195822,0.000000
1788152752.577817,1788152752.577383,576,-0.250342,-0.271715,0.068129,1.342741,-0.307655,0.368872,-0.190660,0.000000
1788152752.794515,1788152752.794235,577,-0.248053,-0.270358,0.077750,1.335747,-0.305191,0.363299,-0.184533,0.000000
1788152752.969134,1788152752.968162,578,-0.247256,-0.275704,0.081764,1.338562,-0.304089,0.352682,-0.189574,0.000000
1788152753.141802,1788152753.141347,579,-0.249052,-0.278014,0.072683,1.345912,-0.306304,0.356914,-0.196544,0.000000
1788152753.271840,1788152753.271145,580,-0.248880,-0.273324,0.068897,1.343456,-0.307661,0.365687,-0.192059,0.000000
1788152753.449078,1788152753.448660,581,-0.246421,-0.271717,0.078521,1.336959,-0.305635,0.359798,-0.185753,0.000000
1788152753.665902,1788152753.665624,582,-0.245783,-0.276833,0.082104,1.340102,-0.304736,0.349764,-0.190592,0.000000
1788152753.840263,1788152753.839974,583,-0.247613,-0.278367,0.072471,1.346917,-0.307063,0.355629,-0.196852,0.000000
1788152754.018423,1788152754.017251,584,-0.248172,-0.273029,0.069171,1.344092,-0.308080,0.365013,-0.192031,0.000000
1788152754.197485,1788152754.197101,585,-0.245249,-0.272365,0.079001,1.337748,-0.305818,0.358071,-0.186415,0.000000
1788152754.370791,1788152754.370533,586,-0.243392,-0.277995,0.082312,1.340821,-0.305227,0.347340,-0.191738,0.000000
1788152754.587269,1788152754.587039,587,-0.245779,-0.279248,0.073144,1.348032,-0.307561,0.352691,-0.198150,0.000000
1788152754.765679,1788152754.765305,588,-0.246822,-0.273832,0.069436,1.345538,-0.308511,0.362707,-0.193094,0.000000
1788152754.937866,1788152754.937449,589,-0.244760,-0.271501,0.078736,1.338196,-0.306137,0.358674,-0.185834,0.000000
1788152755.068820,1788152755.068554,590,-0.244630,-0.276210,0.083041,1.340674,-0.304718,0.348886,-0.190105,0.000000
1788152755.244462,1788152755.243900,591,-0.246941,-0.279086,0.074033,1.347822,-0.306824,0.352635,-0.196602,0.000000
1788152755.376282,1788152755.376022,592,-0.246846,-0.274658,0.069313,1.344868,-0.308410,0.362046,-0.191786,0.000000
1788152755.550941,1788152755.549235,593,-0.245496,-0.271246,0.078369,1.336779,-0.306292,0.358969,-0.184649,0.000000
1788152755.724759,1788152755.724476,594,-0.246779,-0.275192,0.082369,1.338386,-0.304499,0.350716,-0.189499,0.000000
1788152755.901498,1788152755.901276,595,-0.249665,-0.276433,0.072834,1.344809,-0.306070,0.357743,-0.195994,0.000000
1788152756.075309,1788152756.075118,596,-0.250469,-0.271314,0.069033,1.342729,-0.306524,0.368211,-0.191466,0.000000
1788152756.253476,1788152756.253294,597,-0.247887,-0.269512,0.078067,1.336184,-0.304201,0.363888,-0.184660,0.000000
1788152756.387847,1788152756.386892,598,-0.247337,-0.274694,0.082016,1.339791,-0.303048,0.353717,-0.189292,0.000000
1788152756.564440,1788152756.564119,599,-0.248949,-0.277368,0.072478,1.346646,-0.305643,0.357875,-0.195661,0.000000
1788152756.745591,1788152756.745225,600,-0.248190,-0.272792,0.069122,1.343192,-0.307355,0.365712,-0.190823,0.000000
1788152756.919369,1788152756.919016,601,-0.246272,-0.272293,0.079231,1.337304,-0.305505,0.357603,-0.185357,0.000000
1788152757.058595,1788152757.058235,602,-0.245122,-0.278098,0.082224,1.340203,-0.305218,0.346828,-0.190499,0.000000
1788152757.267088,1788152757.266840,603,-0.247328,-0.278080,0.072533,1.347680,-0.307458,0.354606,-0.196539,0.000000
1788152757.452936,1788152757.450181,604,-0.248545,-0.272114,0.069347,1.346631,-0.307539,0.365798,-0.191440,0.000000
1788152757.624379,1788152757.623876,605,-0.245658,-0.270917,0.078364,1.340217,-0.305025,0.361386,-0.183930,0.000000
1788152757.853874,1788152757.853162,606,-0.244671,-0.276410,0.082150,1.343151,-0.304026,0.351066,-0.187921,0.000000
1788152758.116493,1788152758.116064,607,-0.246564,-0.278962,0.072926,1.349554,-0.306554,0.354902,-0.194231,0.000000
1788152758.385792,1788152758.385350,608,-0.246353,-0.274160,0.069892,1.345515,-0.308125,0.362672,-0.189330,0.000000
1788152758.598689,1788152758.598278,609,-0.244587,-0.274057,0.080166,1.339795,-0.306015,0.354090,-0.184374,0.000000
1788152758.770279,1788152758.769912,610,-0.243225,-0.279975,0.082487,1.342819,-0.305806,0.343820,-0.189915,0.000000
1788152758.975060,1788152758.974690,611,-0.246656,-0.278831,0.073184,1.348691,-0.307950,0.352718,-0.195305,0.000000
1788152759.184584,1788152759.184372,612,-0.249509,-0.272283,0.070345,1.345225,-0.307701,0.365568,-0.189675,0.000000
1788152759.395777,1788152759.395536,613,-0.247357,-0.270369,0.079264,1.338257,-0.304773,0.363088,-0.182635,0.000000
1788152759.638478,1788152759.638206,614,-0.247039,-0.275645,0.083059,1.342333,-0.303224,0.354071,-0.187284,0.000000
1788152759.846501,1788152759.846139,615,-0.248484,-0.278130,0.073225,1.349113,-0.305803,0.359333,-0.193318,0.000000
1788152760.089980,1788152760.089696,616,-0.248101,-0.273214,0.070033,1.345650,-0.307505,0.367566,-0.188599,0.000000
1788152760.332844,1788152760.332550,617,-0.246252,-0.273147,0.080132,1.339128,-0.305800,0.358913,-0.183698,0.000000
1788152760.576394,1788152760.576049,618,-0.244636,-0.279126,0.083030,1.340762,-0.305854,0.347698,-0.189192,0.000000
1788152760.778681,1788152760.778387,619,-0.247993,-0.278854,0.073976,1.347008,-0.308112,0.355120,-0.195430,0.000000
1788152761.060889,1788152761.060600,620,-0.250576,-0.272729,0.070827,1.344082,-0.308301,0.367358,-0.190224,0.000000
1788152761.266542,1788152761.266180,621,-0.248868,-0.269953,0.079501,1.336209,-0.305686,0.365875,-0.182738,0.000000
1788152761.508544,1788152761.508304,622,-0.249014,-0.274546,0.084113,1.338989,-0.303916,0.356796,-0.187587,0.000000
1788152761.710524,1788152761.710249,623,-0.250559,-0.277853,0.074805,1.346388,-0.306093,0.360811,-0.194761,0.000000
1788152761.997984,1788152761.995983,624,-0.249176,-0.273792,0.070408,1.344248,-0.307913,0.369439,-0.190617,0.000000
1788152762.249879,1788152762.248915,625,-0.246893,-0.271411,0.079820,1.337864,-0.306212,0.364436,-0.184238,0.000000
1788152762.489249,1788152762.489040,626,-0.247084,-0.276228,0.083463,1.340859,-0.305148,0.355057,-0.189062,0.000000
1788152762.767330,1788152762.767098,627,-0.249392,-0.277405,0.073624,1.346637,-0.307435,0.361934,-0.194929,0.000000
1788152763.044633,1788152763.044298,628,-0.249906,-0.271839,0.070647,1.342763,-0.308266,0.371557,-0.190172,0.000000
1788152763.326098,1788152763.325745,629,-0.247980,-0.271375,0.080734,1.336705,-0.305839,0.364277,-0.184960,0.000000
1788152763.602561,1788152763.602200,630,-0.246442,-0.277397,0.083869,1.340176,-0.305195,0.353620,-0.190319,0.000000
1788152763.881332,1788152763.880107,631,-0.248768,-0.277775,0.074210,1.347207,-0.307593,0.360822,-0.196133,0.000000
1788152764.122440,1788152764.121924,632,-0.250172,-0.271816,0.070761,1.344836,-0.308178,0.371681,-0.191001,0.000000
1788152764.403712,1788152764.402824,633,-0.247786,-0.269826,0.079831,1.337604,-0.305782,0.367696,-0.183964,0.000000
1788152764.679868,1788152764.679685,634,-0.247241,-0.274887,0.083981,1.340155,-0.304469,0.357625,-0.188525,0.000000
1788152764.956250,1788152764.956067,635,-0.249077,-0.277797,0.074769,1.347009,-0.306749,0.361319,-0.195438,0.000000
1788152765.276670,1788152765.276491,636,-0.248325,-0.273372,0.071188,1.343851,-0.308406,0.369191,-0.191006,0.000000
1788152765.553970,1788152765.553490,637,-0.245922,-0.272415,0.081102,1.338328,-0.306491,0.361859,-0.185649,0.000000
1788152765.875164,1788152765.874684,638,-0.244971,-0.277991,0.083979,1.342166,-0.305914,0.351791,-0.190913,0.000000
1788152766.116948,1788152766.116571,639,-0.246952,-0.277860,0.073832,1.348470,-0.308308,0.360254,-0.196327,0.000000
1788152766.400530,1788152766.400126,640,-0.248791,-0.271443,0.070442,1.345793,-0.308596,0.371763,-0.191339,0.000000
1788152766.639546,1788152766.639150,641,-0.246504,-0.269726,0.079500,1.337902,-0.306091,0.367480,-0.184705,0.000000
1788152766.920809,1788152766.920582,642,-0.245449,-0.274897,0.083642,1.339462,-0.304868,0.357067,-0.189473,0.000000
1788152767.129584,1788152767.129124,643,-0.247514,-0.277727,0.075110,1.347108,-0.306865,0.360021,-0.196978,0.000000
1788152767.373766,1788152767.373332,644,-0.247161,-0.273551,0.070866,1.345444,-0.308361,0.368431,-0.192854,0.000000
1788152767.619465,1788152767.619037,645,-0.244863,-0.270950,0.080000,1.338807,-0.306519,0.364073,-0.185841,0.000000
1788152767.869384,1788152767.866807,646,-0.245614,-0.275572,0.083982,1.341876,-0.305167,0.354637,-0.190330,0.000000
1788152768.115618,1788152768.115333,647,-0.247419,-0.277640,0.074148,1.347270,-0.307430,0.360406,-0.196293,0.000000
1788152768.398687,1788152768.398338,648,-0.248005,-0.272445,0.071444,1.342868,-0.308592,0.368779,-0.191374,0.000000
1788152768.639832,1788152768.639647,649,-0.245258,-0.272609,0.080975,1.336037,-0.306676,0.360697,-0.186496,0.000000
1788152768.886033,1788152768.885823,650,-0.243046,-0.278453,0.083562,1.338897,-0.306639,0.349588,-0.192877,0.000000
1788152769.099028,1788152769.098793,651,-0.246644,-0.278087,0.074437,1.345073,-0.308946,0.356850,-0.199123,0.000000
1788152769.272779,1788152769.272012,652,-0.249700,-0.272003,0.070940,1.341854,-0.309184,0.369212,-0.193794,0.000000
1788152769.476750,1788152769.476553,653,-0.247702,-0.268998,0.079228,1.333748,-0.306515,0.368346,-0.186310,0.000000
1788152769.691315,1788152769.690930,654,-0.247934,-0.273341,0.084068,1.336649,-0.304468,0.359381,-0.191229,0.000000
1788152769.866893,1788152769.866507,655,-0.249523,-0.276694,0.074939,1.343958,-0.306505,0.363172,-0.198352,0.000000
1788152770.071451,1788152770.071085,656,-0.248680,-0.272505,0.071543,1.341741,-0.308260,0.370729,-0.193822,0.000000
1788152770.243442,1788152770.242707,657,-0.246271,-0.271817,0.081685,1.335605,-0.306710,0.362698,-0.187993,0.000000
1788152770.414182,1788152770.413889,658,-0.245092,-0.277356,0.084761,1.337926,-0.306568,0.352059,-0.193004,0.000000
1788152770.625743,1788152770.624182,659,-0.247416,-0.277798,0.075062,1.344760,-0.308884,0.359262,-0.199365,0.000000
1788152770.875372,1788152770.874976,660,-0.249377,-0.271973,0.070815,1.342715,-0.309381,0.370974,-0.194690,0.000000
1788152771.050865,1788152771.050473,661,-0.247198,-0.268745,0.078927,1.333989,-0.306996,0.369610,-0.187103,0.000000
1788152771.266419,1788152771.266012,662,-0.247062,-0.272575,0.084252,1.334809,-0.305127,0.359883,-0.191760,0.000000
1788152771.516785,1788152771.516443,663,-0.249282,-0.276467,0.076271,1.342136,-0.306881,0.361263,-0.199763,0.000000
1788152771.733617,1788152771.733315,664,-0.248221,-0.272943,0.072169,1.340601,-0.308743,0.368537,-0.195258,0.000000
1788152771.948963,1788152771.948566,665,-0.245157,-0.271404,0.081839,1.335489,-0.307029,0.362144,-0.188780,0.000000
1788152772.120943,1788152772.120549,666,-0.244457,-0.276578,0.085287,1.339706,-0.306263,0.352088,-0.193399,0.000000
1788152772.340471,1788152772.340027,667,-0.246268,-0.278202,0.075287,1.346181,-0.308840,0.358185,-0.199038,0.000000
1788152772.514199,1788152772.513974,668,-0.246813,-0.272786,0.071919,1.342489,-0.310006,0.367652,-0.193852,0.000000
1788152772.690142,1788152772.689766,669,-0.244915,-0.271931,0.081898,1.335882,-0.307599,0.360862,-0.188182,0.000000
1788152772.907272,1788152772.906990,670,-0.243782,-0.277520,0.085039,1.338689,-0.306684,0.350907,-0.193324,0.000000
